block_id	hash	time	size	weight	version	lock_time	is_coinbase	has_witness	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total
144545	4b81c6cc65a323a4a9a9727799e97ff31c54d2b2e9b0bf021b11e56cadbea30d	2011-09-09 00:06:08	135	540	1	0	1	0	1	1	0	0	5002961599	340.2014	0	0	0	0	0	0	0
144545	dd42973db32a6763b95fb772f78d6b68708a79d761a4d6a85844e039d4cfde49	2011-09-09 00:06:08	257	1028	1	0	0	0	1	2	4891126965	332.5966	4891126965	332.5966	0	0	0	0	0	0	76.154960065582
144545	fb96a05e99ce10fe1efb7598eef5d9f57b4d8a656c6c5f3c40ad84b8b111b7ba	2011-09-09 00:06:08	192	768	1	0	0	0	1	2	5000800000	340.0544	5000800000	340.0544	0	0	0	0	0	0	47.092024259259
144545	dd97daf433c57e0f265925d2fa9b784dcbd019d85a42b97fda765a2ac9f5603e	2011-09-09 00:06:08	259	1036	1	0	0	0	1	2	3815672135	259.4657	3815672135	259.4657	0	0	0	0	0	0	55.524212366321
144545	f3127a57f23e18290b10389ff3b5ac1f1ab96603ddd065ec3e3b95247b09b2d3	2011-09-09 00:06:08	372	1488	1	0	0	0	2	2	5001810806	340.1231	5001810806	340.1231	0	0	0	0	0	0	0.25378698890949
144545	8041a19efcd12d7d7a9bdb01c86f49c02219af4e54708127c82259c43b969375	2011-09-09 00:06:08	257	1028	1	0	0	0	1	2	12208150000	830.1542	12208100000	830.1508	50000	0.0034	194553	0.0132	48638.1	0.0033	0
144545	4d0267cde5c939b3abff7bebccbadfcc8c664f94f24e388e960852512f059464	2011-09-09 00:06:08	2781	11124	1	0	0	0	15	2	701118254	47.676	701118254	47.676	0	0	0	0	0	0	32.902270423532
144545	be421b5a12eccceeeb87b63f6612fec0b9a8c7457fdc2c5fcadec18cea5af393	2011-09-09 00:06:08	257	1028	1	0	0	0	1	2	14457721256	983.1251	14457721256	983.1251	0	0	0	0	0	0	0
144545	cf75c3184df07a3b24cf5c4b3d688ad7b53469e33eb7519bbc625fc012d15d14	2011-09-09 00:06:08	259	1036	1	0	0	0	1	2	10007808000	680.5309	10007808000	680.5309	0	0	0	0	0	0	0
144545	683ce1b866ee2cfb04a8c48e4c782b74090e3cbbbede860457025952d24c70d8	2011-09-09 00:06:08	258	1032	1	0	0	0	1	2	9908536127	673.7805	9908536127	673.7805	0	0	0	0	0	0	0
144545	023055126f166ea3ca0e4f40012e75821c1a205ed2fbb281b323388fb267846e	2011-09-09 00:06:08	257	1028	1	0	0	0	1	2	9580281362	651.4592	9580281362	651.4592	0	0	0	0	0	0	0
144545	1b6577518dd4bf0ae83dfb0fc8665d31a484ad26545971e02de79719f4783ad5	2011-09-09 00:06:08	224	896	1	0	0	0	1	1	200000000	13.6	200000000	13.6	0	0	0	0	0	0	0
144545	19e80e02b22de7155353c14bcdc38034753a87f6054849416c8d281bdf5ee02c	2011-09-09 00:06:08	258	1032	1	0	0	0	1	2	435000000	29.58	435000000	29.58	0	0	0	0	0	0	0
144545	6ecbca3c10e309071946416b10ec76e67e497db6ae9d854bb215a389679ee87d	2011-09-09 00:06:08	257	1028	1	0	0	0	1	2	4968400000	337.8512	4968400000	337.8512	0	0	0	0	0	0	0
144545	e686822397d76a1e75f4fd032612fc92da0082f9c165cf7085cff8d880c59605	2011-09-09 00:06:08	257	1028	1	0	0	0	1	2	32060606	2.1801	32010606	2.1767	50000	0.0034	194553	0.0132	48638.1	0.0033	0.49861663766574
144545	89e1c3894e1b5b02957d23a222a2cf4b4c5f853167d62517d055f99c0b68d985	2011-09-09 00:06:08	258	1032	1	0	0	0	1	2	473830000	32.2204	473780000	32.217	50000	0.0034	193798	0.0132	48449.6	0.0033	0
144545	8279fc7ed85a78a48dd42936469231bc3815a5d9295dbe7c134be160d213eaa6	2011-09-09 00:06:08	257	1028	1	0	0	0	1	2	4590015147	312.121	4589965147	312.1176	50000	0.0034	194553	0.0132	48638.1	0.0033	0
144545	e79afeb9a107b0fcb2f4f5d95a9bbcac66dd28be05a8b79684a60c2d5a937cf2	2011-09-09 00:06:08	259	1036	1	0	0	0	1	2	4596846644	312.5856	4596796644	312.5822	50000	0.0034	193050	0.0131	48262.5	0.0033	0
144545	be116031851d3258869ec52072aea3b9595772ebbf85155d9866c5fc38c9522d	2011-09-09 00:06:08	258	1032	1	0	0	0	1	2	220000000	14.96	219950000	14.9566	50000	0.0034	193798	0.0132	48449.6	0.0033	0
144545	b68104f0f3be37423075c23408d84ee1fa18120b4294b20beaed11ea7076009b	2011-09-09 00:06:08	259	1036	1	0	0	0	1	2	463498648	31.5179	463448648	31.5145	50000	0.0034	193050	0.0131	48262.5	0.0033	0
144545	1181f1111fcbee13001047ce8070acfaf831c75c4ac47d6adbd81bc644dc69e9	2011-09-09 00:06:08	259	1036	1	0	0	0	1	2	2076458962	141.1992	2076408962	141.1958	50000	0.0034	193050	0.0131	48262.5	0.0033	0
144545	9ce0b637ad295c35c015a7f2b1dd28cf2bbf88739f95633724556af573ec5d58	2011-09-09 00:06:08	1699	6796	1	0	0	0	9	2	11117482	0.756	11017482	0.7492	100000	0.0068	58858.2	0.004	14714.5	0.001	0.12191099537037
144545	edbdf22b111744bcbc93d8485eac58e02ed899420cfd481f7f94f05557b8679a	2011-09-09 00:06:08	225	900	1	0	0	0	1	1	51461599	3.4994	51000000	3.468	461599	0.0314	2051549.9	0.1395	512888	0.0349	0
144545	c7949f3e9ca9c507765f41098ca556e045c896a324528194c7b9a69603cfc509	2011-09-09 00:06:08	618	2472	1	0	0	0	3	2	48650000	3.3082	48600000	3.3048	50000	0.0034	80906.1	0.0055	20226.5	0.0014	0
144545	46f7e80064143dcfa0d613af2e2043a0f1f98857f86428235b725379640494c8	2011-09-09 00:06:08	257	1028	1	0	0	0	1	2	4854368842	330.0971	4854318842	330.0937	50000	0.0034	194553	0.0132	48638.1	0.0033	0
