block_id	hash	time	size	weight	version	lock_time	is_coinbase	has_witness	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total
141680	1a2e8dbeae915b1dd80f9b9b659790cd4989aaa66efcbb660cd5c2f6468c4bdb	2011-08-20 00:04:44	136	544	1	0	1	0	1	1	0	0	5003191019	570.3638	0	0	0	0	0	0	0
141680	4b378fd3600099fede7eb5ebde1470bc1bc47b02ed59e0c30b660ef6df71e2e6	2011-08-20 00:04:44	4219	16876	1	0	0	0	23	2	3501000896	399.1141	3501000896	399.1141	0	0	0	0	0	0	1617.1881222988
141680	9e72af47dc752beefc8971f33164954c4069656b95cad1cb4354ea15999bfdf0	2011-08-20 00:04:44	224	896	1	0	0	0	1	1	500000000	57	500000000	57	0	0	0	0	0	0	45.482291666667
141680	1de332d66b16da25f0b6c43cccd57be90d8ce6ceb12c1e3b2437c07161737110	2011-08-20 00:04:44	616	2464	1	0	0	0	3	2	15100000000	1721.3999	15100000000	1721.3999	0	0	0	0	0	0	0
141680	2dc1b8d32de895202847258567ebd7ca118ef47add64b2f83627ebf0912a8e80	2011-08-20 00:04:44	617	2468	1	0	0	0	3	2	2171000000	247.494	2171000000	247.494	0	0	0	0	0	0	55.713949814815
141680	5a83edb7815f2b80303b921a18969708e7779269ea69884c79948052d3ae453d	2011-08-20 00:04:44	258	1032	1	0	0	0	1	2	11095379723	1264.8733	11095379723	1264.8733	0	0	0	0	0	0	0
141680	14852b5f82558ebcaa6f9239e27599df88a9d60d14863fe51365aad684eb5eac	2011-08-20 00:04:44	764	3056	1	0	0	0	4	1	311748801	35.5394	311748801	35.5394	0	0	0	0	0	0	34.110428358042
141680	ff40ea4d6a29ff231b0dc53c6b892a004a4c03807d34412ad7276b203e5f06f6	2011-08-20 00:04:44	258	1032	1	0	0	0	1	2	14704596773	1676.324	14704596773	1676.324	0	0	0	0	0	0	0
141680	07a56431342964d91957bf93ba372a8aa8bf223d39d09a362d695ea4a2b79f05	2011-08-20 00:04:44	257	1028	1	0	0	0	1	2	2500000000	285	2500000000	285	0	0	0	0	0	0	0
141680	c1491a7d42753d308004418b7c516e6ae487b6e78116d2b716f138fe12ef3e6d	2011-08-20 00:04:44	438	1752	1	0	0	0	2	2	2280000000	259.92	2280000000	259.92	0	0	0	0	0	0	15.523895833333
141680	cb7ce3ea3de4d7e821c63f671e0c138b4047d14cf9c7707348b6c1989a302d2b	2011-08-20 00:04:44	259	1036	1	0	0	0	1	2	14009097032	1597.037	14009097032	1597.037	0	0	0	0	0	0	0
141680	f71555162597edd8af48880c1413d9fb05d945573d96ef634bdd16061f625df2	2011-08-20 00:04:44	257	1028	1	0	0	0	1	2	85640947	9.7631	85640947	9.7631	0	0	0	0	0	0	4.5717595720968
141680	ecb43c517d902c8e980ca9b1ead58a2fb7ff1004554302197ccd22e58c59e2ad	2011-08-20 00:04:44	258	1032	1	0	0	0	1	2	11172080094	1273.6171	11172080094	1273.6171	0	0	0	0	0	0	0
141680	ccde16a5f2f29c83382e0fdd6260cfbf1dc7eb00ad3b959d2578930c7416bb44	2011-08-20 00:04:44	259	1036	1	0	0	0	1	2	13616967649	1552.3342	13616967649	1552.3342	0	0	0	0	0	0	0
141680	304ed0fc004633fa759da935793a2e54b644872d0b1c1ad918359e46a99d41b2	2011-08-20 00:04:44	258	1032	1	0	0	0	1	2	12717807431	1449.83	12717807431	1449.83	0	0	0	0	0	0	0
141680	33ed1414da5e6cce868fec84f481c42a8bfef79473616adb09ad1bf2dc7c32bc	2011-08-20 00:04:44	257	1028	1	0	0	0	1	2	12169645734	1387.3396	12169645734	1387.3396	0	0	0	0	0	0	0
141680	dcdfb9e1b6cbc037e75eb66c80587f8584d137bbaed8462e4af63cf6b7e6915b	2011-08-20 00:04:44	258	1032	1	0	0	0	1	2	9724494659	1108.5924	9724494659	1108.5924	0	0	0	0	0	0	0
141680	d95dc29498b9bef9a6e03d2c7ad2ccd0c7dd8d04be2a5bf90d4832b2db396c2f	2011-08-20 00:04:44	259	1036	1	0	0	0	1	2	9516989277	1084.9368	9516989277	1084.9368	0	0	0	0	0	0	0
141680	1dcc1f01aebb0c7c819207f58f81fe64b1729b8cfab4c1a527525e7b092fbdbc	2011-08-20 00:04:44	799	3196	1	0	0	0	4	2	4869000000	555.066	4869000000	555.066	0	0	0	0	0	0	0
141680	6f3db90556a97894bbbf28b5ba04e9ab9898e8f96124147d4b14a5aac38895a8	2011-08-20 00:04:44	259	1036	1	0	0	0	1	2	9012219271	1027.3929	9012219271	1027.3929	0	0	0	0	0	0	0
141680	dcfeba260a7c2b07a1233980376a0e697046e63f8b05df1896afe63e5080a195	2011-08-20 00:04:44	257	1028	1	0	0	0	1	2	8890352410	1013.5001	8890352410	1013.5001	0	0	0	0	0	0	0
141680	a45363ee8c2135c06275593025a9362bc7214ab59bf5a381bada336ccdc05663	2011-08-20 00:04:44	259	1036	1	0	0	0	1	2	8852872198	1009.2274	8852872198	1009.2274	0	0	0	0	0	0	0
141680	590e94587814aea2adcb7e3f546d2aa67cd816d4721d69f6d298dcbac45a365c	2011-08-20 00:04:44	258	1032	1	0	0	0	1	2	8666262625	987.9539	8666262625	987.9539	0	0	0	0	0	0	0
141680	9a0416fcc74d6ffe4616cad8ffd4fb6a7fc95c7ac2a858707a9ec0acf6218c5b	2011-08-20 00:04:44	258	1032	1	0	0	0	1	2	1121040949	127.7987	1120540949	127.7417	500000	0.057	1937980	0.2209	484496	0.0552	0
141680	aa77d581340606380e02d68dc1d5eb39bd6f51bb0098d0dfa8d14032462c4048	2011-08-20 00:04:44	257	1028	1	0	0	0	1	2	7587181243	864.9387	7587181243	864.9387	0	0	0	0	0	0	0
141680	960e8eaab2578bb63f3016e3bc028dbfe2f9dcbf93337335fae6385df7cf9268	2011-08-20 00:04:44	259	1036	1	0	0	0	1	2	3427363357	390.7194	3427363357	390.7194	0	0	0	0	0	0	0
141680	480113e9f94cd3db249cbc633149174459faa3cf56f3ce68d740d61640fef261	2011-08-20 00:04:44	258	1032	1	0	0	0	1	2	7189569486	819.6109	7189569486	819.6109	0	0	0	0	0	0	0
141680	971f329823e33776e80c9d7f48920719d7138a9db4a53dbf74ed9ba87ef81cef	2011-08-20 00:04:44	225	900	1	0	0	0	1	1	100000000	11.4	99950000	11.3943	50000	0.0057	222222	0.0253	55555.6	0.0063	1.5317824074074
141680	99c19812f76c258ead324f42b0e6ccaab64ba63d58da29f6ac144e46ed827cad	2011-08-20 00:04:44	258	1032	1	0	0	0	1	2	4733674842	539.6389	4733674842	539.6389	0	0	0	0	0	0	0
141680	21c30f476a4cee844138b40cb71320bc8ebbcfbaedeccd8dd0e62528e9c670c5	2011-08-20 00:04:44	258	1032	1	0	0	0	1	2	7497083475	854.6675	7497083475	854.6675	0	0	0	0	0	0	0
141680	1e356f1bc1b73d44b98aff0b7817b716309a562cf2cf97ef1346fd729a4b4904	2011-08-20 00:04:44	257	1028	1	0	0	0	1	2	6973272319	794.953	6973222319	794.9473	50000	0.0057	194553	0.0222	48638.1	0.0055	0
141680	d23e6dd565395c96619afc6c22fe40ad548bc8ae0372b27b6a10a36c29164ad0	2011-08-20 00:04:44	257	1028	1	0	0	0	1	2	2204022496	251.2586	2204022496	251.2586	0	0	0	0	0	0	0
141680	002499464d9ac61b280cd8ccca05de181f5d5b3fa9f9575bea59b90c48cabdc6	2011-08-20 00:04:44	259	1036	1	0	0	0	1	2	6166856396	703.0216	6166856396	703.0216	0	0	0	0	0	0	0
141680	e6e20be6ddd50d68fdb617bb65a857391a72d440557eac4a3cb06ff34873ab6e	2011-08-20 00:04:44	258	1032	1	0	0	0	1	2	5826773124	664.2521	5826773124	664.2521	0	0	0	0	0	0	0
141680	dc57f97ac864d9f0a95c9ec52bb45c773428f13a66f061411708d8b7561af71e	2011-08-20 00:04:44	259	1036	1	0	0	0	1	2	200000000	22.8	199950000	22.7943	50000	0.0057	193050	0.022	48262.5	0.0055	0
141680	450b5a19d859ef9ae505153b4b9dfb607c410801727e3cba13207623e48ec051	2011-08-20 00:04:44	796	3184	1	0	0	0	4	2	551082000	62.8233	551032000	62.8176	50000	0.0057	62814.1	0.0072	15703.5	0.0018	0
141680	c6e50b6ab18ea1ff96676338381112ad9333c88da784f631bcdb7010e3baa292	2011-08-20 00:04:44	257	1028	1	0	0	0	1	2	3188659882	363.5072	3188609882	363.5015	50000	0.0057	194553	0.0222	48638.1	0.0055	0
