block_id	hash	time	size	weight	version	lock_time	is_coinbase	has_witness	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total
109581	f1448d3ab4e83614a668bd406ed82289f7a12c20201381174ffa707e4ddf6bb9	2011-02-22 00:03:37	135	540	1	0	1	0	1	1	0	0	5000000000	42	0	0	0	0	0	0	0
109581	427162c2068b8b9549e1fbb411e00983659bb2b7fb82112e707e6fd34ae27cb2	2011-02-22 00:03:37	193	772	1	0	0	0	1	2	5000000000	42	5000000000	42	0	0	0	0	0	0	0
109581	5ef9c27a4defb2f22579530b2f68ca13565a8a9f347f169e6cd5ad5e517b47d4	2011-02-22 00:03:37	257	1028	1	0	0	0	1	2	10000000000	84	10000000000	84	0	0	0	0	0	0	0
109581	61240da24d731faf7f7b3e22460c8bd5d515c9707713118c4e53337bbf5d3213	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	9999000000	83.9916	9999000000	83.9916	0	0	0	0	0	0	0
109581	0a3693612f8f549dfd1eb7eb6a439ca42a5d5629e5fc365ce2f41af50b9d1453	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	9869000000	82.8996	9869000000	82.8996	0	0	0	0	0	0	0
109581	b1953f3ae4bffe0f6e0675f8c107f6218d95b555464c7af23de62670d145e1ad	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	5001000000	42.0084	5001000000	42.0084	0	0	0	0	0	0	0
109581	2887d05267c9bef9e7b1fa7e990471ab45a582d75aef72a7d61946f1256ef3f9	2011-02-22 00:03:37	259	1036	1	0	0	0	1	2	5000000000	42	5000000000	42	0	0	0	0	0	0	0
109581	22c4bf119bcd6c3a8111ecede051f230bdcf0a3c97d8748d8575703b6792309d	2011-02-22 00:03:37	257	1028	1	0	0	0	1	2	4988000000	41.8992	4988000000	41.8992	0	0	0	0	0	0	0
109581	617ffaddea17188f3c91e7b36ea20e14d9d005260a45f368f4f29f38b4ff8274	2011-02-22 00:03:37	257	1028	1	0	0	0	1	2	4983000000	41.8572	4983000000	41.8572	0	0	0	0	0	0	0
109581	9298714c46a1d72dcb9cef1bf0d6b33dc45162c6a99882e732d9ff109d60a804	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	4999000000	41.9916	4999000000	41.9916	0	0	0	0	0	0	0
109581	7cb777366a462795bedce594860d43681a5573a7d4940f2da8b586ca08a1054b	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	4994000000	41.9496	4994000000	41.9496	0	0	0	0	0	0	0
109581	50f51054fc3c08eb29a0e66f1ae53b988d80164a2ac56a5d42db4c542d54028e	2011-02-22 00:03:37	259	1036	1	0	0	0	1	2	4995000000	41.958	4995000000	41.958	0	0	0	0	0	0	0
109581	8cf094c63e4fc60cd879486f1c88334b7cd7eceac21c6559d28e0fe539b19c8e	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	4974000000	41.7816	4974000000	41.7816	0	0	0	0	0	0	0
109581	46f6d26ac7142006f3266b02a17504002cf364546cd6aea99410189adb832b9a	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	4973000000	41.7732	4973000000	41.7732	0	0	0	0	0	0	0
109581	238fb808dfb8a377e3452234b734e9394b26e620c38da34ece0f7a36d097c06b	2011-02-22 00:03:37	257	1028	1	0	0	0	1	2	4868000000	40.8912	4868000000	40.8912	0	0	0	0	0	0	0
109581	bf2a0faa0e30b0bab031eb935acaa36f4e7b5688c65df2f60ee0dd6670568770	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	4813000000	40.4292	4813000000	40.4292	0	0	0	0	0	0	0
109581	18a56dddcfb0fc4d7a8afb2bc7d3dc999dfd9f04ad80a67e1ce55f4551b23ab6	2011-02-22 00:03:37	257	1028	1	0	0	0	1	2	4779000000	40.1436	4779000000	40.1436	0	0	0	0	0	0	0
109581	42f7401b99e5a9d3613139cc86c0ba650f27d5f79b7ed6244602163116fb624f	2011-02-22 00:03:37	257	1028	1	0	0	0	1	2	4767000000	40.0428	4767000000	40.0428	0	0	0	0	0	0	0
109581	3d1bfcacafe77b98aa0e36f67fb595eb6651c51d1276133013c5c1bfa5a2315a	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	4771000000	40.0764	4771000000	40.0764	0	0	0	0	0	0	0
109581	3d812347728eb84cba332bca08620e39c699bcf4a9eb43e402fb92fe23dafa84	2011-02-22 00:03:37	257	1028	1	0	0	0	1	2	4747000000	39.8748	4747000000	39.8748	0	0	0	0	0	0	0
109581	86557642df685841adb53d15189ccd7ec464513bb7a0bccf153459fe3e9039e3	2011-02-22 00:03:37	257	1028	1	0	0	0	1	2	4713000000	39.5892	4713000000	39.5892	0	0	0	0	0	0	0
109581	b5ba85ee1eb10da185b560f47c89cb2ab372d8ed8868b3ff2469ba158d32200c	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	4692000000	39.4128	4692000000	39.4128	0	0	0	0	0	0	0
109581	0c8090605d7c051134356577ace8a71c014afb5d1ca8858478e1bc43f589fc67	2011-02-22 00:03:37	257	1028	1	0	0	0	1	2	4670000000	39.228	4670000000	39.228	0	0	0	0	0	0	0
109581	aa7d608b824834d209c221ffcf6ab3fd6ec0acd873df784a52c32c6bc9baedc7	2011-02-22 00:03:37	257	1028	1	0	0	0	1	2	4615000000	38.766	4615000000	38.766	0	0	0	0	0	0	0
109581	73cbd0d3d5cd5cfe9333cbff030e08dd91ef468ba944e4c486863ce42688909c	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	4598000000	38.6232	4598000000	38.6232	0	0	0	0	0	0	0
109581	1852f11f6405c096f57ff95518f1a099eda2db195369d43422b2a9608e5317a3	2011-02-22 00:03:37	259	1036	1	0	0	0	1	2	4456000000	37.4304	4456000000	37.4304	0	0	0	0	0	0	0
109581	73718a24a3a3b453995e951b07e77d1302a6b4110c70f232433dd81be4f1cf3d	2011-02-22 00:03:37	259	1036	1	0	0	0	1	2	4425000000	37.17	4425000000	37.17	0	0	0	0	0	0	0
109581	43623912351a92918c323d251b15bc48df8e48a019dc9f5226cd29b6e44619e4	2011-02-22 00:03:37	259	1036	1	0	0	0	1	2	4416000000	37.0944	4416000000	37.0944	0	0	0	0	0	0	0
109581	b144631e50c98c9ef1671aed1955e4f94641e7d8de299aec9a9882d5c348ab5d	2011-02-22 00:03:37	257	1028	1	0	0	0	1	2	4283000000	35.9772	4283000000	35.9772	0	0	0	0	0	0	0
109581	0e77f4645e4b792fe1d08afbedf821262319d55a384c3ea37283b5d08ebbd620	2011-02-22 00:03:37	259	1036	1	0	0	0	1	2	4295000000	36.078	4295000000	36.078	0	0	0	0	0	0	0
109581	23f84b585e4f04ac84f5ab000f42c73bd10f3f59e41648e9aedac100ef576595	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	4228000000	35.5152	4228000000	35.5152	0	0	0	0	0	0	0
109581	50e7235c68000d4f197829c5628a3d20c4abcb5b7803670c0e7ba5e69e260751	2011-02-22 00:03:37	259	1036	1	0	0	0	1	2	4068000000	34.1712	4068000000	34.1712	0	0	0	0	0	0	0
109581	6ba6ec10464ea40ce9b16080690d503b5e88fc184510eb4c3b3ac983a0f0fd2c	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	4013000000	33.7092	4013000000	33.7092	0	0	0	0	0	0	0
109581	7e6073c09c8021c4a2cb4b953a61048a0cc9b26bf77ee349cf998a42bc1a64d7	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	3970000000	33.348	3970000000	33.348	0	0	0	0	0	0	0
109581	284cea316cef9c790d1f1215d3b0c9d0be024a1df51ca788bdf4fa3ce2556061	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	3846000000	32.3064	3846000000	32.3064	0	0	0	0	0	0	0
109581	6d75a859abcbe112ba45905bc7fa6023b91875af67631624dc96edb559f63a3e	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	102000000	0.8568	102000000	0.8568	0	0	0	0	0	0	1.9134680555556
109581	56aa53284933e33c5ab475a93c77a42cd4c0ed431c9baba02f4a7adb0c62d3c4	2011-02-22 00:03:37	259	1036	1	0	0	0	1	2	3760000000	31.584	3760000000	31.584	0	0	0	0	0	0	0
109581	ec25cd2781df07969565b68f2d8cd3220935aff28a19d9c014a40cf339619567	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	3670000000	30.828	3670000000	30.828	0	0	0	0	0	0	0
109581	a4853bbc823bff312ce2543b340ce4a911d516b71e75410dbd0bcd79619e2efe	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	5000000000	42	5000000000	42	0	0	0	0	0	0	0
109581	466efe42b2401d334e9705662c3c35d31d8e417a16d419e16bde22933ddd0551	2011-02-22 00:03:37	259	1036	1	0	0	0	1	2	3507000000	29.4588	3507000000	29.4588	0	0	0	0	0	0	0
109581	43b5d1140f1191f03a638f246117212986bd6a376c4cab4923e25930dfe07295	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	3181000000	26.7204	3181000000	26.7204	0	0	0	0	0	0	0
109581	eceae4d88bb83d9583c5903122d62f7d10cd5c756fed7b0ba056943227f7943c	2011-02-22 00:03:37	439	1756	1	0	0	0	2	2	4414000000	37.0776	4414000000	37.0776	0	0	0	0	0	0	0
109581	fa748f0bfd065cd1f4037c6d290c87424f3476b46c243c80bbf95ae399647da9	2011-02-22 00:03:37	257	1028	1	0	0	0	1	2	25105000000	210.882	25105000000	210.882	0	0	0	0	0	0	0
109581	fa07ff3cf5a320db8822e371da615c8fd5fd226eca2db8a534bdb86733d116a5	2011-02-22 00:03:37	259	1036	1	0	0	0	1	2	2529000000	21.2436	2529000000	21.2436	0	0	0	0	0	0	0
109581	e4981a19e603cc72bacb8acbe69b4ad1fb22c579adf0b938473108671faa93bd	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	2276000000	19.1184	2276000000	19.1184	0	0	0	0	0	0	0
109581	0c8a93d1fd55ab2e9f2eb097dd7d045728008497fbf793780a9286ef2721871b	2011-02-22 00:03:37	259	1036	1	0	0	0	1	2	2115000000	17.766	2115000000	17.766	0	0	0	0	0	0	0
109581	99ff5ceb6a1082ca7081e72c0b8ffb85b431e7c7422228a3a3680ed3e021fa1e	2011-02-22 00:03:37	258	1032	1	0	0	0	1	2	5000000000	42	5000000000	42	0	0	0	0	0	0	0
109581	6f797e76d096fbbb2181fb790fe57d6814b1d0509dc8745effe96253927b8f47	2011-02-22 00:03:37	440	1760	1	0	0	0	2	2	2800000000	23.52	2800000000	23.52	0	0	0	0	0	0	0
109582	fa410d893cb9f77b1d65a69e4a2225a5fb5406d11b3ae6125f90f1b7643de20b	2011-02-22 00:07:52	135	540	1	0	1	0	1	1	0	0	5000000000	42	0	0	0	0	0	0	0
109582	c33ed1c6c2d98a9b3e011b426139b74578a093ea0530a7b8273fae968a6ed6ee	2011-02-22 00:07:52	158	632	1	0	0	0	1	1	5000000000	42	5000000000	42	0	0	0	0	0	0	0
109582	2529cbca026bf139605015e73731636aac39e0d3a94599f5f01197fbc06619f8	2011-02-22 00:07:52	258	1032	1	0	0	0	1	2	2324000000	19.5216	2324000000	19.5216	0	0	0	0	0	0	0
109582	c433442760eca9abb5ec298f227f87a6756ecd907d371a0868a1b1d60a18abfe	2011-02-22 00:07:52	257	1028	1	0	0	0	1	2	25100000000	210.84	25100000000	210.84	0	0	0	0	0	0	0
109582	1c4384d98cd68b44b00a9ae7db8b483c0e6b32652ff61407d68508742f658d78	2011-02-22 00:07:52	258	1032	1	0	0	0	1	2	5000000000	42	5000000000	42	0	0	0	0	0	0	0
109582	8a04e03a8ccf47880e638295180d2e5ed1f7f0fd8e003c3a5439b4bea7ff47b0	2011-02-22 00:07:52	619	2476	1	0	0	0	3	2	1401000000	11.7684	1401000000	11.7684	0	0	0	0	0	0	0
109582	ab4bdd784a036c011a2b75d349437b0b1c11831cf4df1eb7a7bf2570f4e8998c	2011-02-22 00:07:52	257	1028	1	0	0	0	1	2	1971000000	16.5564	1971000000	16.5564	0	0	0	0	0	0	0
109582	bc2fd5f13bbb0a3f50fa9f73ce316caf934e4ebbeff87b43e2ba6372f9fc5800	2011-02-22 00:07:52	259	1036	1	0	0	0	1	2	1217000000	10.2228	1217000000	10.2228	0	0	0	0	0	0	0
109582	1822c23bad5519bf9db76995c1389d330cce4b94f19b5c7ed0e0201cbb07854f	2011-02-22 00:07:52	259	1036	1	0	0	0	1	2	831000000	6.9804	831000000	6.9804	0	0	0	0	0	0	0
109582	98629d92f4be2589f876751af4166261b084f1c29cb0c716eec019d540176e36	2011-02-22 00:07:52	404	1616	1	0	0	0	2	1	10000000	0.084	10000000	0.084	0	0	0	0	0	0	0
109582	090b4de00a7f8bf3426b67d6a8f5f8d2e4a57d42f8d61ff846c9e7419f194856	2011-02-22 00:07:52	258	1032	1	0	0	0	1	2	25095000000	210.798	25095000000	210.798	0	0	0	0	0	0	0
109583	a5aa8abd4d09c20de2f8b6ee9c286c1010d119a29da5931baf972b8a08b7d535	2011-02-22 00:09:50	135	540	1	0	1	0	1	1	0	0	5000000000	42	0	0	0	0	0	0	0
109583	3842a1752433a1b4c3e78343eda51e64a0392aa2dae6a3a590ec727f60cfe400	2011-02-22 00:09:50	259	1036	1	0	0	0	1	2	25090000000	210.756	25090000000	210.756	0	0	0	0	0	0	0
109583	8d9f4c9a57b4cc27b7256570fb8eaa073e2f8b2d6a59d4b33d4109b8285ba095	2011-02-22 00:09:50	258	1032	1	0	0	0	1	2	1869000000	15.6996	1869000000	15.6996	0	0	0	0	0	0	0
109583	c9849888e7f0dd0313f42686277ad6b38dc22867986708de798ee0f407bd0045	2011-02-22 00:09:50	257	1028	1	0	0	0	1	2	1100000000	9.24	1100000000	9.24	0	0	0	0	0	0	0
109583	8c20d721f210b7dc22551d997498d68efa85243460d7f88f47a6174c48d24cb7	2011-02-22 00:09:50	259	1036	1	0	0	0	1	2	697000000	5.8548	697000000	5.8548	0	0	0	0	0	0	0
109583	aa0965743da0bbf7a3c594a48f58e212f39fc8f01129634dbdc1faae9f4993bc	2011-02-22 00:09:50	258	1032	1	0	0	0	1	2	25085000000	210.714	25085000000	210.714	0	0	0	0	0	0	0
109583	11ffa4d7ccd2c381bb52e0fe31c6b28f2bdd203e1e206fa3f6b9ca478bad6868	2011-02-22 00:09:50	258	1032	1	0	0	0	1	2	1768000000	14.8512	1768000000	14.8512	0	0	0	0	0	0	0
109583	b31fabaca6931616577064f59a7bdb19fc10b39de344684a2d523e125f50a292	2011-02-22 00:09:50	258	1032	1	0	0	0	1	2	983000000	8.2572	983000000	8.2572	0	0	0	0	0	0	0
109583	592c6e90e52e52ba37cb0b11cea688f2870bf592810778d4ea45d5fb60320bdf	2011-02-22 00:09:50	259	1036	1	0	0	0	1	2	563000000	4.7292	563000000	4.7292	0	0	0	0	0	0	0
109583	cdfb3eee4b741fb2149c01f0a874fc5d75a029eaa37a58bd1a966ff1c5f507ed	2011-02-22 00:09:50	258	1032	1	0	0	0	1	2	25080000000	210.672	25080000000	210.672	0	0	0	0	0	0	0
109583	76fec217e9028b9f4dd2e9c22a2db2cde97526872a1b9dff20edfc5acb561e15	2011-02-22 00:09:50	259	1036	1	0	0	0	1	2	1681000000	14.1204	1681000000	14.1204	0	0	0	0	0	0	0
109583	33d00ba4916d73de8e27000b075f4cf6f0b087e0d65c5cf777e5cd3bff6876fb	2011-02-22 00:09:50	258	1032	1	0	0	0	1	2	868000000	7.2912	868000000	7.2912	0	0	0	0	0	0	0
109584	8c378722e4019b27ec2c131aa7f12b4e1cd7e66626834dbe1fa1846242acbe7e	2011-02-22 00:19:12	134	536	1	0	1	0	1	1	0	0	5000000000	42	0	0	0	0	0	0	0
109584	e995f3c89f7434c717bb6c7be5c9f14f1f1b7de5d7c9014b4ff38cfbc31af375	2011-02-22 00:19:12	223	892	1	0	0	0	1	1	100000000	0.84	100000000	0.84	0	0	0	0	0	0	4.0661458333333
109584	ebc766aec38ede94a1789a08788d4322ee12a9a71808f63f2346713afaef5f41	2011-02-22 00:19:12	258	1032	1	0	0	0	1	2	25075000000	210.63	25075000000	210.63	0	0	0	0	0	0	1.6310358796296
109584	641de34605a2149b9e5035338793a86a9d387c7b7ccfdfc0c28e0e7993ffa392	2011-02-22 00:19:12	258	1032	1	0	0	0	1	2	1601000000	13.4484	1601000000	13.4484	0	0	0	0	0	0	0.10413912037037
109584	bd5f9054a923b88ccd76fc4d29a8f3783826471cd5a27aa7d5fecd210888b2ba	2011-02-22 00:19:12	259	1036	1	0	0	0	1	2	753000000	6.3252	753000000	6.3252	0	0	0	0	0	0	0.048979861111111
109584	55f21ce3216faf1cf1d3d5fb6be3c02817cc47cfed76bd25422d43257ede7125	2011-02-22 00:19:12	258	1032	1	0	0	0	1	2	432000000	3.6288	432000000	3.6288	0	0	0	0	0	0	0.0281
109584	6c52da46deea5208c712ff52b77b238a4be7d73fd59bbeaa305a52ffce48e695	2011-02-22 00:19:12	258	1032	1	0	0	0	1	2	5000000	0.042	5000000	0.042	0	0	0	0	0	0	0.0029751157407407
109584	32a49c1721ec84a0c664b3a19ee1f5ec0861294046df325d7fc13b24031485df	2011-02-22 00:19:12	259	1036	1	0	0	0	1	2	25070000000	210.588	25070000000	210.588	0	0	0	0	0	0	0
