block_id	hash	time	size	weight	version	lock_time	is_coinbase	has_witness	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total
100591	71bfe6e52e70415248da7e4b17b0519f5a5f309bf854141e949417f5a63397cb	2011-01-02 00:04:33	134	536	1	0	1	0	1	1	0	0	5000000000	15	0	0	0	0	0	0	0
100592	97ad7be442bcfd156711835c09410fdb7f974be57c78580a59f57de434a19681	2011-01-02 00:14:10	134	536	1	0	1	0	1	1	0	0	5000000000	15	0	0	0	0	0	0	0
100593	ac01307e4f8f6942de7b832bfefff089fd87d3093bc7443463bd9a1c84558044	2011-01-02 00:14:45	134	536	1	0	1	0	1	1	0	0	5000000000	15	0	0	0	0	0	0	0
100594	9189d6381df7531ea2c6cabc066ebf0ca272f26fd588aca7d8768317682bcf61	2011-01-02 00:16:30	134	536	1	0	1	0	1	1	0	0	5000000000	15	0	0	0	0	0	0	0
100595	ab6706990c2c419e89cdda3e940b0464343a1e7173b7871a4b614d6408371123	2011-01-02 00:17:14	134	536	1	0	1	0	1	1	0	0	5000000000	15	0	0	0	0	0	0	0
100596	80056a44d331b2bc3e68fcc7e4082da7f9ca6f0ea85acbe584ef1eda1916ebb9	2011-01-02 01:03:32	130	520	1	0	1	0	1	1	0	0	5000000000	15	0	0	0	0	0	0	0
100596	073f759853ea6edb74c70de19b9f2523d1b5756a8998d195d780dae6f80d4819	2011-01-02 01:03:32	157	628	1	0	0	0	1	1	5000000000	15	5000000000	15	0	0	0	0	0	0	34.583912037037
100596	07edbe0794e8d20bc553de2554674c55e3eeb7d0251722533581b3aa6cd52531	2011-01-02 01:03:32	223	892	1	0	0	0	1	1	4900000000	14.7	4900000000	14.7	0	0	0	0	0	0	0
100596	0979159b41b10243fd759c11c9a3aa27cca9119d794552e5e34404a6a01079b7	2011-01-02 01:03:32	944	3776	1	0	0	0	5	1	3500000000	10.5	3500000000	10.5	0	0	0	0	0	0	0
100596	1e9fc696d202fb4473c86c242a7101b7cbf09e85c04d68a6603b92d3fd2300b1	2011-01-02 01:03:32	272	1088	1	0	0	0	2	1	10000000000	30	10000000000	30	0	0	0	0	0	0	83.349537037037
100596	4ff7fb4145084b983eb2180cd6cbf581be266346bdcb26f1f753785e49992a37	2011-01-02 01:03:32	258	1032	1	0	0	0	1	2	12411000000	37.233	12411000000	37.233	0	0	0	0	0	0	0
100596	a0b03a51b08b8488d4ac42f1588ae185a9a653661740ccd5a3d022cd991e089b	2011-01-02 01:03:32	259	1036	1	0	0	0	1	2	4311000000	12.933	4311000000	12.933	0	0	0	0	0	0	0
