block_id	hash	time	size	weight	version	lock_time	is_coinbase	has_witness	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total
10976	116ebd8a6f57df1daf5843bf9c4bbce370cf67cf1249f1342623d858b7c9ee9a	2009-04-15 00:02:43	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10977	c3ea31b201eb1247c5115c61dfdad44c8323bdb5109b6b5d722bf247abb934a7	2009-04-15 00:12:59	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10978	3006ee34d0edbb07ae9d8892489fa74b3c2f5c2a392a89199932b8dc2f1209a8	2009-04-15 00:34:47	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10979	6cb0adc2f31acd72c1716aff51d483ed1609c2dacae9a4f6506d2116c48415ab	2009-04-15 00:54:20	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10980	d536387ea890479831e60bcb14a62abac129c53c86fdf436c897826dc965f1db	2009-04-15 00:57:57	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10981	5fbd568b4189144633f9c97a4ad76fcf25f3c3ba63daa6f504625f87f78cf806	2009-04-15 01:17:00	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10982	ab8b850b9f02d5993b5ebc19649e04b1a45f4142c8c25ca8b50ab9b56ebff157	2009-04-15 01:34:48	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10983	1903772aa6ee04f25572b3cf7d748bb66f777b5678f20a6f148525c113cf9155	2009-04-15 01:46:05	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10984	7eeba06ebfdc74a295771dbcfb090053a51b075a9e713fc336d3ca1fc61c020e	2009-04-15 01:50:12	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10985	b028f332953ac285a225e312b9b0c60d8d2a265508cf0b0a1a1851da6f1eb596	2009-04-15 02:04:47	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10986	018d760431be2c3884feb6f7e13cea8731f3f5d19fc6dd5724a8b8a4b3713235	2009-04-15 02:21:07	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10987	92fc2d7f0698f3fae51193f62c7e942b7827d089050c739be4fd28a7cb97d421	2009-04-15 02:29:38	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10988	282a24d644d9a3b660f311984fea8c71781419e9e6a97534a2a1a8bcca425eda	2009-04-15 02:34:24	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10989	c2aa184c0906b9da3062624b71e6d96483ffef82c4d007960b9781aeb01332b0	2009-04-15 02:49:32	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10990	331700f98ce9459b83f6ce5bd8d9ebfe63f5f1bda4fac217533c08b16a087962	2009-04-15 02:56:05	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10991	cf468c3bc8362b2221a531af2297203c6450e8b8c26281f7e8f3163d3b44ad50	2009-04-15 03:10:20	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10992	12f5f16f24313553b6e41cd3ed07557267ef1b12cd5b89471d142a683265c5c8	2009-04-15 03:25:35	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10993	b4b0944fc91cef4d1939272c6b95cdd841a65c8120d62ab5c9ac00ce10e35bc1	2009-04-15 03:46:52	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10994	8e8a55daf91ec6ce97026d0503960e45519968a4a6d695b76ee1e54bd0723404	2009-04-15 04:05:59	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10995	a6012d5b8f691d4d2767a890ae4bd50d403ca9b1afb84eeea09fb5db5cfda16a	2009-04-15 04:14:16	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10996	d81feba5e565605d85224871e834f530c9d1fece9396faec024c41a158fb14a3	2009-04-15 04:21:43	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10997	3b3e92208e674bbbeeacf056e9ca0b53a5411f9dec747c459f17763203afcb56	2009-04-15 04:35:56	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10998	9486e7a0c72d9d800ab35cb89e20666c100b5bbc39e81bbb991950120ecc24db	2009-04-15 04:47:10	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
10999	2d74d44a1f507bd840ecc3687916807d9c5ee17788de87dc853d7ad5b3881e6c	2009-04-15 04:54:54	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11000	111faa7adacf2f2325befe76501f3f7cfc97316a838f0322a0a8149c3d398a75	2009-04-15 04:59:24	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11001	af38e291e052241bb028920386195ea8edbd2b47cc280b8740901eb0cad877c5	2009-04-15 05:05:36	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11002	b2d8537943ef552cb5da527b827cd2d57bfd2122faf822fbb80e3d783f70f76d	2009-04-15 05:19:08	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11003	722a4ee827f7e9a1a44d8c55a6e8de42506658d56dde43f702b1bcdc18053d43	2009-04-15 05:42:45	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11004	e4344bccf718a94517d73d36a09972772c2d5f398bafcd393527ace835661109	2009-04-15 05:58:45	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11005	53612b4bcdde3a561ceaf31f2b0d9b5056dd281628877d3048c7c453bf5cef14	2009-04-15 06:50:06	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11006	ce3be2749564584ba5246295cc4b096993d7c16ad5044490ba261e7f621b373d	2009-04-15 06:53:27	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11007	69240174b5ea91c6991409d8ddf59c922c286d790bcfdff00c35d03d02aa504e	2009-04-15 07:12:39	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11008	795a3fcb49b44a016a2236dfea006652adad93b284c9bd1f3787c8a1185c7136	2009-04-15 07:21:53	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11009	d32045be63d8503e0328a6173b84da88889c93f1d22dba1a4ec0fb3940e46d8e	2009-04-15 07:45:34	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11010	79b8c5d1bdae72585afdb9da50f2c4b57f0d29083b09558d7c96709e02fd2185	2009-04-15 08:08:27	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11011	51e493352f4e379ad05cc135f9e5c5f4125c484c03139e663649a44ce5ea6f75	2009-04-15 08:23:18	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11012	37f58f58b8d77e642614bdb81902e33c47feceaecdb4ff3bc258996253ededcf	2009-04-15 08:37:03	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11013	506cd6cdaa8c2117b05038397a7b63393e271e2257dec7ed626bc46e91ee1c75	2009-04-15 08:45:50	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11014	609aa43923c2ac43c99530951956b064424a95c7d2d074e81d8a68d0e8fea176	2009-04-15 09:09:54	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11015	2226f98aa1883c0a7ba63382be42a760435dc1d67690b5256887f24a081467f8	2009-04-15 09:28:03	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11016	454ee7ea5f94ce1d73daf72069d9d43046a87041394ae456e80de759f1e95e32	2009-04-15 09:29:52	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11017	d41caced627e81d63615828c4e9acc36d0eaa55cb10c36d185ecf63f4804aed3	2009-04-15 09:45:16	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11018	dd956dbc903f2c69c35f34c9554bef5c27becd6bc3916bff06e3131bb1884985	2009-04-15 09:47:50	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11019	c688254b98eb5f736097df4f156237b3d48d21d651d227b1a0adc32c543e93f4	2009-04-15 10:08:48	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11020	d9f34b866ceac31119fbd6444752fdef5baeb7d4f3993b0a628d1ce892fcf3d2	2009-04-15 10:29:51	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11021	2c1d77311fd8e149081c19700d4301c2f76e14b09b65291c65f29509e24dd9ff	2009-04-15 10:38:02	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11022	382a276aeadde5da1d737f171970106f3a79d0533cd15e1c674b0159ca4f05b4	2009-04-15 10:52:45	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11023	4617aa14af67f9bf684d0cac133f5d27f78de6ee1ca10d9b230b7f280bc8dae2	2009-04-15 11:14:17	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11024	3d09f923e57db4505afa80d68b056047c81b686817968481f2669c1c91d1b07a	2009-04-15 11:14:51	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11025	52238f53a30310e11a3c1ca5e67bef1d2c321059fae68957c8ab4c2087a52760	2009-04-15 11:21:47	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11026	fa8dcf60fa4ad54c7af441af55d0c65d5db4e638d28df76c9fda8b1998ffd313	2009-04-15 11:28:48	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11027	0fed0b323a72815dc77da72eb621f325f7cbc5623c79ec729c22708db067de49	2009-04-15 11:53:49	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11028	f9df88856d5a5c63a2bf3e1969b000fcfffc73d32913ca00b8ee4caf0f2761df	2009-04-15 12:04:53	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11029	ba984994951be0df55f03d907a117b372f386f23cf82e456af9836e39bc441b6	2009-04-15 12:28:24	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11030	fee87e83b1b8fc65508d0599a14bb440d2a1562e0ab5f5f9dd687beb882aae91	2009-04-15 12:34:43	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11031	39a12f46d4e41b56ff50e116f9f2221bc0c80baaf4a807b2f5bbcecc47b6c1df	2009-04-15 12:36:31	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11032	5366866fea1f6974bb648f4b99b71063326930567cc68b18e7a2f96e77b2d073	2009-04-15 12:53:11	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11033	8695f0f4276489a5026f2640696d30335774e87004c54b921ec4ae9a30e5fdd3	2009-04-15 13:10:28	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11034	d0529e9248b233d98d9cfb51a6e39793befabc7482f2ec833f3f812b3ff0c9bc	2009-04-15 13:35:58	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11035	7fc9f9650f066e6c8be3d21726eee1e8e6a323aa9ebbb6984bf029af4dd39555	2009-04-15 13:59:31	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11036	b76dc72bcb4d29deb212107b992a3976194e0235b83aa32afb9f0efa59d1667c	2009-04-15 14:02:28	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11037	fcf774a6aeb972aff8cc46ac0ff0ff0010efb9413245da97ae27e1b41b9c53ea	2009-04-15 14:06:37	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11038	ca424de2ad61bbc6050cf19088b159c0605d0db34fb229b20bc1e00836079cfa	2009-04-15 14:08:15	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11039	a85e7baba83a5f6bbf5687d6fa804d81400f0dd45af7dda513efcd1fc93e0951	2009-04-15 14:13:11	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11040	ad68da1611aae89dd3a20dc107ed62ac1b2fdaafe97e81f25f9c7b59f0dd495f	2009-04-15 14:14:46	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11041	68ed33d5dd580388430c689153eb45ca50b1e488cf8b3ecbfa5a14241eca3049	2009-04-15 14:27:35	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11042	f2fffbdf49b496a40028db6152e9a0a1a33eb3c8e6d43c8be6c74b754d0a6602	2009-04-15 14:38:51	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11043	4b7354a6c2db9e7d2b74517ee18905291c65bc67180a6708c8ef8c1cb3088bb8	2009-04-15 14:46:49	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11044	d77e193835341da36073bdcb322fefb50ceb1bf9cd78904d1bfa01436d69da05	2009-04-15 15:12:34	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
11045	a3b638282727737f9b9383b0040831cf1fae14c29aaf9bc85ade1c3e793944ba	2009-04-15 15:22:38	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
