block_id	hash	time	size	weight	version	lock_time	is_coinbase	has_witness	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total
88020	18cae7b5273db87e599bd929a7bdb1c4c1097581583f9a5dd3c124cfa311678e	2010-10-28 00:03:47	135	540	1	0	1	0	1	1	0	0	5000000000	9	0	0	0	0	0	0	0
88020	5a5e735c952db855129d5b0aba6310359b867d4439408bf6a42e1d31460c9c11	2010-10-28 00:03:47	225	900	1	0	0	0	1	1	5000000	0.009	5000000	0.009	0	0	0	0	0	0	4.2224103009259
88021	0a172b7124ec39bd8c75bbf771a4deb8c721841ba313ed85e5f7cfe55a6c1bd4	2010-10-28 00:13:06	135	540	1	0	1	0	1	1	0	0	5000000000	9	0	0	0	0	0	0	0
88022	edb01baa21488ce0a3943144c7d3ebc2339c8cba2f2c97125d17975d53574a7f	2010-10-28 00:32:54	135	540	1	0	1	0	1	1	0	0	5000000000	9	0	0	0	0	0	0	0
88022	7b85d0b7a93d139f1747b754b50a6baae55bd70816cc28af392800ad8a40c8dd	2010-10-28 00:32:54	258	1032	1	0	0	0	1	2	58600000000	105.48	58600000000	105.48	0	0	0	0	0	0	0
88022	0bd73283b73cad7d1ec1f4264a83a63cf9934e34e4f0e84aa12b64a0f40393fb	2010-10-28 00:32:54	259	1036	1	0	0	0	1	2	58550000000	105.39	58550000000	105.39	0	0	0	0	0	0	0
88023	8209e0a53c98693dfa8aa558ffc5dd7d07fdf165f4450499f3d05cd03c3bcdb8	2010-10-28 00:44:26	134	536	1	0	1	0	1	1	0	0	5000000000	9	0	0	0	0	0	0	0
88024	e122e60bda77416e5d8f67df48a4693eda8f16da7d51dc48d4e1d214ee88f103	2010-10-28 00:38:36	134	536	1	0	1	0	1	1	0	0	5000000000	9	0	0	0	0	0	0	0
88025	6f424daefc9ff710e9114a56e51b73e0fd36933a4b21c9214034d94fde4b1091	2010-10-28 00:50:37	135	540	1	0	1	0	1	1	0	0	5000000000	9	0	0	0	0	0	0	0
88026	bdcc906c15651494fe7d01bab9949975048af8a1893b52dfd27e1808a4135a04	2010-10-28 00:52:08	134	536	1	0	1	0	1	1	0	0	5000000000	9	0	0	0	0	0	0	0
