block_id	hash	time	size	weight	version	lock_time	is_coinbase	has_witness	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total
166694	cb2dcde47dbc6bdd983e28344a62a1e7aa18afc3434e1e79485cee90c800813f	2012-02-14 00:19:15	134	536	1	0	1	0	1	1	0	0	5022200000	268.1855	0	0	0	0	0	0	0
166694	9472b129295724c43c3f4ab93f40c39ffd36c9aabc40ee3d5f57b6788847c392	2012-02-14 00:19:15	259	1036	1	0	0	0	1	2	631677819794	33731.5977	631677819794	33731.5977	0	0	0	0	0	0	127854.51516066
166694	21c6d376de6b37161ea1c1b66d4cc81d6eea9d5662b2b1f0481bb355f21e7603	2012-02-14 00:19:15	257	1028	1	0	0	0	1	2	190000000000	10146	190000000000	10146	0	0	0	0	0	0	38456.87962963
166694	8520582465393c1e788058e2eed0664821714d716e26eb5fe4cb918cd363d4a6	2012-02-14 00:19:15	257	1028	1	0	0	0	1	2	300000000000	16020	300000000000	16020	0	0	0	0	0	0	25054.444444444
166694	fe36ddc52478e3a7faefa62ac3b034ec2d082e77ec1f850e138543a3422cfeaf	2012-02-14 00:19:15	258	1032	1	0	0	0	1	2	36525747083	1950.475	36525747083	1950.475	0	0	0	0	0	0	8503.7900008227
166694	a9d2519e1a21fd93e27e5d926dd59a936ba03a0199a0b6f2d56ad2489ae251fb	2012-02-14 00:19:15	258	1032	1	0	0	0	1	2	200000000000	10680	200000000000	10680	0	0	0	0	0	0	2607.7777777778
166694	4c237eaaee4443179133dfec87cb2916f6c3a36f8a48de046af577c568e0eebd	2012-02-14 00:19:15	257	1028	1	0	0	0	1	2	2000000000000	106800	2000000000000	106800	0	0	0	0	0	0	0
166694	25ae53aa1fcddfb8bebbfcd31587fb3b99e796f3b35eddefa2b97c9fa6a2703c	2012-02-14 00:19:15	259	1036	1	0	0	0	1	2	2000000000000	106800	2000000000000	106800	0	0	0	0	0	0	0
166694	7dd9009423dbd55228ba0b71b076e7ed2a5fc71d50f13b2192c2051c7998176b	2012-02-14 00:19:15	258	1032	1	0	0	0	1	2	1749900000000	93444.6641	1749900000000	93444.6641	0	0	0	0	0	0	0
166694	4762cbd6aaec10b8819934a50b5a1bd9f76ccd030810ca78a6e363f73796c63f	2012-02-14 00:19:15	797	3188	1	0	0	0	4	2	56582223602	3021.4907	56582223602	3021.4907	0	0	0	0	0	0	4144.7673887484
166694	b11b3b5e9847b4879479db6b25d5890351062d97016dca16d424dcca9d1c1567	2012-02-14 00:19:15	799	3196	1	0	0	0	4	2	17767467000	948.7828	17767467000	948.7828	0	0	0	0	0	0	1948.5786858113
