block_id	hash	time	size	weight	version	lock_time	is_coinbase	has_witness	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total
125009	b8cd5d13ac216a8fa729325358ab0d14530e468ee1a9c6a0630cdc7f5e74968d	2011-05-19 00:03:30	134	536	1	0	1	0	1	1	0	0	5041362027	359.9532	0	0	0	0	0	0	0
125009	47ebc589241eb2e15207784eee17fa40706c27c9e4a98f9c472f3b9f40c8eddf	2011-05-19 00:03:30	272	1088	1	0	0	0	2	1	10000000000	714	10000000000	714	0	0	0	0	0	0	34147.171296296
125009	a6e0836cc90d7af98147fb2fbce93d6c102ae49a538e3dd0ba875cd77e99af6e	2011-05-19 00:03:30	158	632	1	0	0	0	1	1	5000000000	357	5000000000	357	0	0	0	0	0	0	19469.952546296
125009	21e70e035bf95a39202eda837c8df69293f1c4a4dba971efa06a13e97e7e4c9d	2011-05-19 00:03:30	192	768	1	0	0	0	1	2	2400000000	171.36	2375000000	169.575	25000000	1.785	130208000	9.2969	32552100	2.3242	20489.919444444
125009	9317b32d366d41193b28b53faea983902003e51508143bb39ca1a4998b1eb859	2011-05-19 00:03:30	405	1620	1	0	0	0	2	1	1005000000	71.757	1005000000	71.757	0	0	0	0	0	0	551.86435416667
125009	88fa4c6705e61358612e86ab47615e998f0af449f3bdb45d4acfa31b7f0cdb6a	2011-05-19 00:03:30	600	2400	1	0	0	0	4	2	19894406721	1420.4606	19893406721	1420.3892	1000000	0.0714	1666670	0.119	416667	0.0298	571.50704403968
125009	b945abbbf9d7325443cba5f50b08d74393ac64adc3c746189f1bb8218b494752	2011-05-19 00:03:30	223	892	1	0	0	0	1	1	1000000000	71.4	1000000000	71.4	0	0	0	0	0	0	139.67280092593
125009	96d6408eaf28627c395817373429e26bd8c3fefd8c3e442e1a57d6ae7c0c43a4	2011-05-19 00:03:30	192	768	1	0	0	0	1	2	5002000000	357.1428	5002000000	357.1428	0	0	0	0	0	0	25.103208564815
125009	62f928ee0cced5a4050855c747afe1eb300ef43d21500dd0f54d1aa9d91a773c	2011-05-19 00:03:30	193	772	1	0	0	0	1	2	5001000000	357.0714	5001000000	357.0714	0	0	0	0	0	0	24.990529513889
125009	99f833ea93d8d4b36efad50f6ab0bb6350fe8127bc195ea3e79f865610506607	2011-05-19 00:03:30	1925	7700	1	0	0	0	1	51	5000000000	357	5000000000	357	0	0	0	0	0	0	288.32465277778
125009	03df02f46a0c1d88f0a01bfe125165978e17dde6d9dee5bd30634d1c982710e1	2011-05-19 00:03:30	193	772	1	0	0	0	1	2	5002000000	357.1428	5002000000	357.1428	0	0	0	0	0	0	24.747163425926
125009	1f4c0adafee7f136f1883015e9feb876f57e0afe97ad1e9dc8a96a898f15b536	2011-05-19 00:03:30	192	768	1	0	0	0	1	2	5002000000	357.1428	5002000000	357.1428	0	0	0	0	0	0	24.457116898148
125009	b036f7db9103bcb009e1ab14a507b9a1bf786a10750d8d3aa1daea8abdcd5771	2011-05-19 00:03:30	191	764	1	0	0	0	1	2	5002000000	357.1428	5002000000	357.1428	0	0	0	0	0	0	22.940885648148
125009	38fb874f0baa5d5caa4e1b6c78ebf4405ba292c1e3e1281fd4a67796f8a3dfad	2011-05-19 00:03:30	192	768	1	0	0	0	1	2	5001000000	357.0714	5001000000	357.0714	0	0	0	0	0	0	22.725609027778
125009	4f0042ad238d232221124044dcff039c1168ce099771a507172fae7514451b66	2011-05-19 00:03:30	192	768	1	0	0	0	1	2	5001000000	357.0714	5001000000	357.0714	0	0	0	0	0	0	21.940151041667
125009	4b761610b7be8da7a59cee100a41da0edfc80bda8388b60786fc44c77ff59a18	2011-05-19 00:03:30	192	768	1	0	0	0	1	2	5001000000	357.0714	5001000000	357.0714	0	0	0	0	0	0	20.814347222222
125009	4cc870c36fa1de16668d854354fe1660d4cbe8f9d3fbce229939ac1617fd2579	2011-05-19 00:03:30	192	768	1	0	0	0	1	2	5001000000	357.0714	5001000000	357.0714	0	0	0	0	0	0	20.751834722222
125009	4233cea6bf5bddc06b947e1236510c926a7f3179e4e1728592a3d49e5b110c37	2011-05-19 00:03:30	193	772	1	0	0	0	1	2	5001000000	357.0714	5001000000	357.0714	0	0	0	0	0	0	20.424222916667
125009	3d24d02e3385ece940f82c797d967bc3604af4637980eb09281da14fcd7cd06c	2011-05-19 00:03:30	258	1032	1	0	0	0	1	2	5001000000	357.0714	5001000000	357.0714	0	0	0	0	0	0	10.077825347222
125009	3de29c632a79f3f56091405a4fc1e23f9551065af73938e4c2ce40b243af0346	2011-05-19 00:03:30	258	1032	1	0	0	0	1	2	539000000	38.4846	539000000	38.4846	0	0	0	0	0	0	5.2195038194444
125009	daab5f6b62691f3ae39188cd084532ef1f804220f47916099ee050067571dff8	2011-05-19 00:03:30	1846	7384	1	0	0	0	10	1	1000000000	71.4	1000000000	71.4	0	0	0	0	0	0	15.676568518519
125009	5514dd464c0255bbc8a00b3544ba383324d12dc94ad5d83d87fb6d637f8b5a25	2011-05-19 00:03:30	259	1036	1	0	0	0	1	2	537000000	38.3418	537000000	38.3418	0	0	0	0	0	0	1.9915614583333001
125009	44291d1f1a281eecea12d11244e51c86b6f7de8f8a6189e0dadd7216bf08ce47	2011-05-19 00:03:30	797	3188	1	0	0	0	4	2	4491000000	320.6574	4491000000	320.6574	0	0	0	0	0	0	6.7089291666667
125009	6e29e5766fbdeee06d8e092c8db341fa818fe675736be6906efae21afc2e1454	2011-05-19 00:03:30	438	1752	1	0	0	0	2	2	6600000000	471.24	6600000000	471.24	0	0	0	0	0	0	0
125009	6c84d5f348b5860080dda4b68bd638f390c8648f9b96521a60b6827628aaf7ab	2011-05-19 00:03:30	620	2480	1	0	0	0	3	2	5913000000	422.1882	5913000000	422.1882	0	0	0	0	0	0	4.9832175925926
125009	e1856e3dbe40d131feb75e5dc5518d71eb2e805597f3fdd1cd5e5cdae764fb13	2011-05-19 00:03:30	224	896	1	0	0	0	1	1	106000000	7.5684	106000000	7.5684	0	0	0	0	0	0	1.3108298611111
125009	bad324a1f7eba945d6fb84d5e035d37fc7a482be946d55fbc20b221a86ef7c29	2011-05-19 00:03:30	618	2472	1	0	0	0	3	2	52000000	3.7128	52000000	3.7128	0	0	0	0	0	0	3.7957784722222
125009	86cd3963b881ea492257da878f8d21918f13539d20c857ded7147110d5f7ea28	2011-05-19 00:03:30	258	1032	1	0	0	0	1	2	7217000000	515.2938	7217000000	515.2938	0	0	0	0	0	0	0
125009	ae62e9e63b3e37e924b642e6322fedd12f49205c48040603f9a2cf60f6791eab	2011-05-19 00:03:30	259	1036	1	0	0	0	1	2	2060451828	147.1163	2060451828	147.1163	0	0	0	0	0	0	0
125009	5b2b14f3776f93635d5743d2ca0c99d79d0ad45a68868a2e476f83aa20fd0f8b	2011-05-19 00:03:30	404	1616	1	0	0	0	2	1	644362027	46.0074	644000000	45.9816	362027	0.0258	896106	0.064	224027	0.016	1.4750396893293
125009	91e6e48dd61e1606c194283e378af1da44265ac1ef1560425ed3c936447eeddb	2011-05-19 00:03:30	224	896	1	0	0	0	1	1	215000000	15.351	215000000	15.351	0	0	0	0	0	0	0.70113888888889
125009	84b77eb453cba9535d15356bd8778d67b5fd3bedde993f03965159fab386a8c6	2011-05-19 00:03:30	404	1616	1	0	0	0	2	1	34793751	2.4843	34793751	2.4843	0	0	0	0	0	0	1.1974546484347
125009	e875053c9c7e90f7dc81f4e64f21918821ed57123daefc4e070d91c4fbece17d	2011-05-19 00:03:30	258	1032	1	0	0	0	1	2	4800000000	342.72	4800000000	342.72	0	0	0	0	0	0	0
125009	eee07ed34a969e021fd825eee9500830f8f48763ba5e15233f18523239c5c5c6	2011-05-19 00:03:30	257	1028	1	0	0	0	1	2	3813000000	272.2482	3813000000	272.2482	0	0	0	0	0	0	0
125009	60d426dfd9bd8a8177191324188a08e670c4cd558ab21f2288b8a20909c64c44	2011-05-19 00:03:30	1157	4628	1	0	0	0	6	2	5158000000	368.2812	5158000000	368.2812	0	0	0	0	0	0	3.0596643518519
125009	0b05e8d16c40716c6105e351871d36a6ac5b2e0be49977cead3ea660155c6f16	2011-05-19 00:03:30	258	1032	1	0	0	0	1	2	4373000000	312.2322	4373000000	312.2322	0	0	0	0	0	0	0
125009	6b6840572a68d489f650fdf8201b6729f45861c7f3b4b69a042dc08499e9731a	2011-05-19 00:03:30	259	1036	1	0	0	0	1	2	4361000000	311.3754	4361000000	311.3754	0	0	0	0	0	0	0
125009	d79dd555e1145cf1614c89e13195a365f0ea5be24d2411d044b2b4864b56b4ed	2011-05-19 00:03:30	257	1028	1	0	0	0	1	2	4303000000	307.2342	4303000000	307.2342	0	0	0	0	0	0	0
125009	273992560b44e7c73da1eccb7549c61299c57f2d3ba654f290d27bb9d21f670b	2011-05-19 00:03:30	258	1032	1	0	0	0	1	2	4313000000	307.9482	4313000000	307.9482	0	0	0	0	0	0	0
125009	88183da02b6a869b20e9e5b81f337bf407d0e65885520a00d609a10dffc3ca07	2011-05-19 00:03:30	258	1032	1	0	0	0	1	2	4287276059	306.1115	4287276059	306.1115	0	0	0	0	0	0	0
125009	ee49ed31914de259f0a7621a4d43bb983b47105d3a64d9b6d630308d4338100a	2011-05-19 00:03:30	257	1028	1	0	0	0	1	2	4128000000	294.7392	4128000000	294.7392	0	0	0	0	0	0	0
125009	ceeacfcfbc52fba48c119b2ce92efaa947d0bcc5e0570e0d93d08f32d52c656e	2011-05-19 00:03:30	258	1032	1	0	0	0	1	2	3970000000	283.458	3970000000	283.458	0	0	0	0	0	0	0
125009	0b712b249114532d5efc5cb7d0ea2bc8a122fed985cfd1f154454f0a29cfa824	2011-05-19 00:03:30	257	1028	1	0	0	0	1	2	3949000000	281.9586	3949000000	281.9586	0	0	0	0	0	0	0
125009	15caa62766c91c42455852c637aaf41162784c1d60219057673ce96a92548df5	2011-05-19 00:03:30	258	1032	1	0	0	0	1	2	248000000	17.7072	248000000	17.7072	0	0	0	0	0	0	0.58136481481481
125009	e4d27f712b3af1d617ed3b0e38b56c8792c53a940f502d3f8188d98d5daa5ef2	2011-05-19 00:03:30	225	900	1	0	0	0	1	1	200000000	14.28	199000000	14.2086	1000000	0.0714	4444440	0.3173	1111110	0.0793	0.50273148148148
125009	b5e331f6cd5985167b411bd6cddc8c89376e71887c67d2cd6047fa781ea01797	2011-05-19 00:03:30	259	1036	1	0	0	0	1	2	1000000000	71.4	1000000000	71.4	0	0	0	0	0	0	0
125009	aedba2e37005f7239d06c4200fa807be78f70b6c81ec89da443195dbca311608	2011-05-19 00:03:30	257	1028	1	0	0	0	1	2	322000000	22.9908	321000000	22.9194	1000000	0.0714	3891050	0.2778	972763	0.0695	0.28148912037037
125009	4dedeadb0830541d8453824e99b512a89d04c9a55d9d962736b9291df9742ae4	2011-05-19 00:03:30	799	3196	1	0	0	0	4	2	2887000000	206.1318	2885000000	205.989	2000000	0.1428	2503130	0.1787	625782	0.0447	0
125009	abb2b2c2b5c4dbf61b622ed0d3fee279fc961c0ef5e395fc528187c8b31845ec	2011-05-19 00:03:30	461	1844	1	0	0	0	1	8	4759000000	339.7926	4758000000	339.7212	1000000	0.0714	2169200	0.1549	542299	0.0387	0
125009	010ad16ed7f0ddded0939c1b24ee79c1ade2886fb5ad756512e0df558a07edfe	2011-05-19 00:03:30	977	3908	1	0	0	0	5	2	854000000	60.9756	853000000	60.9042	1000000	0.0714	1023540	0.0731	255885	0.0183	0
125009	0f27097652b970c05ef19ec856f3a2c49776ace7624c6eaff83071bc3d8da760	2011-05-19 00:03:30	258	1032	1	0	0	0	1	2	134000000	9.5676	133000000	9.4962	1000000	0.0714	3875970	0.2767	968992	0.0692	0
125009	2cb4c4e594edcc090cbd2dca5fa2eea738ea694daa4157ba711158b9028d06c3	2011-05-19 00:03:30	257	1028	1	0	0	0	1	2	98000000	6.9972	97000000	6.9258	1000000	0.0714	3891050	0.2778	972763	0.0695	0
125009	fee1ac0f90a9151bcab8d1647f1711d09b54a8af2d8a0ec112a17cb8fffe94b9	2011-05-19 00:03:30	258	1032	1	0	0	0	1	2	85000000	6.069	84000000	5.9976	1000000	0.0714	3875970	0.2767	968992	0.0692	0
125009	93b85465e03df5b69a872fdb57a8066d0b4719a418dd1eb7adef7cf4a5bc9264	2011-05-19 00:03:30	258	1032	1	0	0	0	1	2	50000000	3.57	48000000	3.4272	2000000	0.1428	7751940	0.5535	1937980	0.1384	0
125009	d3cf02eeda7fa36048bec1c69d69865691d629aa533a3a2ebb3ec8e72670703f	2011-05-19 00:03:30	258	1032	1	0	0	0	1	2	24000000	1.7136	22000000	1.5708	2000000	0.1428	7751940	0.5535	1937980	0.1384	0
125009	2305c95ccf0f980bbec61fdaf7c8e560bf3985a6849d5618fee6ba4bdd8be6fb	2011-05-19 00:03:30	394	1576	1	0	0	0	1	6	4744000000	338.7216	4742000000	338.5788	2000000	0.1428	5076140	0.3624	1269040	0.0906	0
125010	8edf45fbd8e1dbbe4586047dac608a423533b6278e6f1a0d859fb897ba91c289	2011-05-19 00:06:54	135	540	1	0	1	0	1	1	0	0	5001000000	357.0714	0	0	0	0	0	0	0
125010	ba4524cecd58989431b96b37c35e3ad065ea81d47631152933354a77459c86c6	2011-05-19 00:06:54	193	772	1	0	0	0	1	2	5002528349	357.1805	5002528349	357.1805	0	0	0	0	0	0	19.057664422145
125010	aba7f3bd4cee5a53e35bf0f309fa4c50723617f5a8b2acc4c1a624a09ae018b1	2011-05-19 00:06:54	258	1032	1	0	0	0	1	2	4547275308	324.6754	4547275308	324.6754	0	0	0	0	0	0	0
125010	eec2693bd14479ec24d377397c7419c9fca49a4bed92ff2f7a43811cbd74f6c6	2011-05-19 00:06:54	258	1032	1	0	0	0	1	2	3596000000	256.7544	3596000000	256.7544	0	0	0	0	0	0	0
125010	29fc31d6cc55654b8841c3ef4975d8f35c581bc17f94f29f9aeac4124cee9bf7	2011-05-19 00:06:54	259	1036	1	0	0	0	1	2	3202000000	228.6228	3202000000	228.6228	0	0	0	0	0	0	0
125010	2f07680a21417f72f92e94beab23e7b7c912b7bc12772b9631b5f103f6c3d55b	2011-05-19 00:06:54	257	1028	1	0	0	0	1	2	2877000000	205.4178	2877000000	205.4178	0	0	0	0	0	0	0
125010	65eb6cc9dd331892b3e2b2547dcc11caf6ea22eee3b5ae1b6d17699ba4a90818	2011-05-19 00:06:54	258	1032	1	0	0	0	1	2	2803027322	200.1362	2803027322	200.1362	0	0	0	0	0	0	0
125010	f67079a798bd481ad28941ae0297fbef1b80762d446e413b12dd75661f4b2c43	2011-05-19 00:06:54	258	1032	1	0	0	0	1	2	2690000000	192.066	2690000000	192.066	0	0	0	0	0	0	0
125010	b04727ff1c5be7788d03c824218618a1853417ceaf805755e213255d09732f32	2011-05-19 00:06:54	257	1028	1	0	0	0	1	2	2483000000	177.2862	2483000000	177.2862	0	0	0	0	0	0	0
125010	77688c572b1ea87471eaa4d847ceeab2af554329464c2049f2e5638143b87230	2011-05-19 00:06:54	259	1036	1	0	0	0	1	2	2394999580	171.003	2394999580	171.003	0	0	0	0	0	0	0
125010	66dc0d9a67a9cd4aa9e97aa42360d06204fbedc5f2b9b3f7efc9cfff7653d842	2011-05-19 00:06:54	1661	6644	1	0	0	0	9	1	1761000000	125.7354	1761000000	125.7354	0	0	0	0	0	0	3.0253674768519
125010	067be1c7fbfd6b95a36bff8f74fc32234f8213608da481f8632b239111481f94	2011-05-19 00:06:54	258	1032	1	0	0	0	1	2	2221000000	158.5794	2221000000	158.5794	0	0	0	0	0	0	0
125010	bf79b12bd99e3cc3b1509e26158ffcdd25e75dc750c8b3842787722e82bf5bbc	2011-05-19 00:06:54	258	1032	1	0	0	0	1	2	2157100000	154.0169	2157100000	154.0169	0	0	0	0	0	0	0
125010	9ca777c643e005b9e43054d7c1a0b295a60083dca0a0b106a4824a964e5be607	2011-05-19 00:06:54	259	1036	1	0	0	0	1	2	431000000	30.7734	431000000	30.7734	0	0	0	0	0	0	0.54378831018519
