block_id	hash	time	size	weight	version	lock_time	is_coinbase	has_witness	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total
21679	32efd9a6d0a26f3b03ea65b794bdca63711bbfaa448cefc5a540dcdb5fc58d98	2009-08-29 00:27:17	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21680	376e4fa30bbc9274744ce8e28a7f464aefd98e251f74ac0262c69ac96a4bc352	2009-08-29 00:35:28	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21681	936298b357d1d547c3f43beca6faeb3c21ffd099c28755fa32ea51d648581169	2009-08-29 00:50:39	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21682	a6c542a681ed21a3b86a7422f5a9e8171e5cee68693981f506ecb4f731e9233a	2009-08-29 01:21:32	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21683	74d341d66d77fc9adfd548407bf726025ce2d6e2530fbbe31ecf12f711c2a2cb	2009-08-29 01:40:13	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21684	07c1a92ae8fb5177a24264faad6fe79ce48ba99a021006aebb7d832bf781b2fd	2009-08-29 01:51:58	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21685	daa5257cddbe1c60d23d7dae6355e2b4effc1229556d507c9c35cad0f50571d8	2009-08-29 02:18:16	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21686	0b8e52e23516f66accf534b31d1fe84f25c4429cc5dd6957bcde110a4d444818	2009-08-29 02:43:03	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21687	fb3ef7986d7793463f7aa73f2bbb70c1d9e6c675059767e9a3680443767514ae	2009-08-29 02:52:44	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21688	eb0867098056384cc1e8d5e42ee33a4ee417ef593dc954ae726e3106fc67359f	2009-08-29 03:04:50	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21689	bfc4e09b1520a4a3ec79b336f7cb4f1127a97035672e564da9c5c16dda57dec1	2009-08-29 03:26:43	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21690	24b5c024fbfa61c9bb36f01dea059a99341f3b60f2f5c6063da573eda2edebd4	2009-08-29 03:46:43	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21691	7ffe854c6ca7c1bde4702412350cc68ea91688e05640219d54faaf35f8655d99	2009-08-29 04:12:07	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21692	318435ea95bd9671dbf7b7863705a1bba365652d5e770194e27170cd2594bd44	2009-08-29 04:36:41	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21693	a1caa87347736c3b9f22700764a1fa6044cde9a2d96a5d087b9543873bb59329	2009-08-29 05:25:23	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21694	ed56d37a00e52d75ff7c3730a796b20a39375724fdcb2d82d8b60863a3002fda	2009-08-29 05:43:46	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21695	821306ce2b3df15af7e15d6dfea2be1b536df75e70ab35c05404171bd1f30eb0	2009-08-29 05:46:04	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21696	85a482a02c097090c331579016567e2c404ddb27d8460bff6be7cab051e15d39	2009-08-29 06:20:08	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21697	9afddb38d742bd0d69adecc6c57571268f787a98471adfbc64a6a310662eda56	2009-08-29 06:25:35	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21698	b6f92f76e20abe96e9042a96002538f9ef3ea5ceacb1303edf9f074d9dc88187	2009-08-29 06:28:18	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21699	589792ec8ba479e1dde95023565d7025ddcf3821ca444e578b14f1627d733b6a	2009-08-29 06:45:41	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21700	a0a5e8658473a88160512ea1022be2e3aa5935b331cd308764fb0468b15139a1	2009-08-29 07:03:53	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21701	e63b0298d86de194fbc2986da4a1dc763ecf5147a2351e65888313614bee28a6	2009-08-29 07:07:32	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21702	df720f9f4ef3e2a21167709764e5d766756375058d29e8570b48ff59cc63edd2	2009-08-29 07:32:04	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21703	d03b00acaf0e723b3e1a99897a2f9d3fad6479d90635a14fd52ffa19151b1f6e	2009-08-29 08:10:36	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21704	cd96c29e03472ac5dd2e50537bcbbeae158d47330d7f8cdfe1dd2887f52bb21c	2009-08-29 08:23:41	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21705	dcc010286a1477d64613594964ac857b340f2e450738d48101ed01714df34a49	2009-08-29 08:31:35	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21706	be3773d33dc8f008610db1a6c7f2d12067f2aa1c7675c6949152e72fa7f52456	2009-08-29 08:43:32	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21707	816c71b7b227b5e963a983e6316572c6674bbd6040465708d011b07f35ef9293	2009-08-29 08:46:38	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21708	c58a5ef06785b7894355dce5b44ba69f1d749a9a8f4300125cc1bb9d515fad53	2009-08-29 08:56:22	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21709	f9588f9426a9d0039459699c10c7c1a3b44ec3ff5c16dcfa59dbbd43dc6f3714	2009-08-29 08:51:48	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21710	589bbf137daa5cedd0118c917280384e5eb97a6110dd94b92e4db83d15e0d0dd	2009-08-29 09:04:41	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21711	e34854dde03390be1cdac448dea65b9390d7230501cef324cb631997994f7cd1	2009-08-29 09:18:08	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21712	0389ef5fe26913ef753954abddc036d438433684789161711f583134fd4f8453	2009-08-29 09:31:08	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21713	1bc7842de1c90c4a6800960060c36229fa995252c44645289209829c339294e3	2009-08-29 09:57:28	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21714	eb45f33b1ffb639eb20dedd2bf2dadab2192f8fcd6caab16300cb1eece1c0232	2009-08-29 10:04:59	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21715	622b2178a94dcd031f45e88890ac8b37c06933860eccefee66e831795daf6441	2009-08-29 10:36:45	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21716	205e368e0af7a3af4db1e8119ce91ddab281de98e708f314d4f257a74991b4f6	2009-08-29 10:45:27	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21717	408c251695afc32cfc3d345bfc8e72e2b7d3d1042d678eb7d92bd632ebdf6442	2009-08-29 10:58:42	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21718	a6db46da2582c300592b7dde6ced590d91c880319af200cabd3b4eb37f62158c	2009-08-29 11:10:15	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21719	53cc59ab86ca82b54cac050baa4678b3a52a857503e0448fd96ca6b35f211c55	2009-08-29 11:21:02	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21720	e2a4f9cf6eff2410e3bf5927f33f6450b7b72ae63eaa3df19fd64ef29bec2d27	2009-08-29 11:19:51	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21721	ad770560b45aeaa7dcc0aa3115b700cda16f1a2372fedb0df05f24648220a771	2009-08-29 11:30:05	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
21722	12ae2fe594230e0c329406d2fa1c07d1426905e367b1c12b2b7ff5aae662ecde	2009-08-29 11:41:20	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
