block_id	hash	time	size	weight	version	lock_time	is_coinbase	has_witness	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total
20189	9674b587cf7d66642f7d79b1f2401031015af47d1704020977c8a2df4ab98ffc	2009-07-26 07:43:41	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20190	d0961168b1e882321581f9638e2a9bee8cb5aa42ff3290f8cb37b8d437120dac	2009-07-26 11:08:57	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20191	3b9ff2747f123073d0abf1a3a7e936cfe85eca64808ecc50ae25b7198bc12ab6	2009-07-26 13:09:51	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20192	bfa382642c714c9248a37532fe04853f6b3972679e137941d8acaf0051832b9c	2009-07-26 13:23:01	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20193	3980ac39388a51f9c498992edc924bd772f67fcd3c5337c0a54e52f0046a328b	2009-07-26 13:46:52	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20194	b776d7ff39c39fcb677cd81d63b41b7fea08406555eabb758146d06a04ed93a1	2009-07-26 13:49:54	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20195	9c03e56cc89a1058447ab5081a823f706d0022c186848d2462d3aee450924200	2009-07-26 13:55:10	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20196	5b034fa39565298c0ec169ed63d3c2bbd35f1523535d7fcfd9b5fbaf2bb47cce	2009-07-26 14:23:56	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20197	3b8e2092f77b9fc3bcd32e0fdf2014a2a66839297d801f425c394d48c8bbefdc	2009-07-26 14:28:20	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20198	8525b121f268b66eba5d8a8ce7cedf1eeb81152fe4095978ae8771518e00fbab	2009-07-26 16:00:51	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20199	9de5ed0fd71d8a4bba0bfbba3acd6856c3db115d4710930534159a90d72ce6b8	2009-07-26 16:19:55	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20200	fbe5fd5e4ddf4fd6ba253e6ed0faadc3d9586a09c9298873f865beb1464eb811	2009-07-26 16:48:13	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20201	4fb354f6262f6b8d9a5afffb7d0e0c19ccbdce146050af4824338a2c5da17b90	2009-07-26 17:38:10	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20202	864b1634809d5576ff9795a6d00fe9354c10aadc6f894fa3d3e814dd9de239f8	2009-07-26 18:46:43	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20203	1fc605e5ed0c086b5e88fa35bf4e8539172ba31036d324c685bba691bdec0eb3	2009-07-26 20:48:03	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20204	9e4ce3636cf299caae5d9152e5ac85b0a4f841c8fcb8d4f6f4152fc04375de80	2009-07-26 21:20:00	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20205	9f2d87fcaef72f5028f661d1d32a2267e148ce5ca169396543913a989871cbff	2009-07-26 21:45:24	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20206	99e2ad1069ed399e4d9c910edbc1d10a46230b0b913a3571ffc96551396b2097	2009-07-26 21:50:19	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20207	20008119d281d741f7c84e82830432a079c77ef229c6508e02950bf1aaf80697	2009-07-26 22:40:55	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20208	976f163ca301413b860f4f3bd32eb530a9d64d832342e7f15f6a4254e5a7a43c	2009-07-26 22:54:51	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
20209	547951d2c8a6776a4abdd8c6d88932cb72810284ab5e3f26f2f01f4bb04dee70	2009-07-26 23:56:23	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
