block_id	hash	time	size	weight	version	lock_time	is_coinbase	has_witness	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total
16952	cabfbea84638f86554d847cb4f2f67d1a251a78b5028a5f2f9798fe46625c710	2009-06-12 00:10:51	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
16953	3b5fa1811101cb5bf9414904252811a01ed505bb0dc8cad41eb60bb06692a51f	2009-06-12 00:49:18	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
16954	d5004dd34cd30987c5d8845d226dec6167fd94358e9e378d764de2627e545674	2009-06-12 00:59:13	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
16955	ad939bca4e7dd0538b3af1029477c38bea296061a24d7033fda34c4639ab833b	2009-06-12 01:11:17	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
16956	5624a967901322d23744fb11f1b5fd642835610d2885fafdbdea03945a377830	2009-06-12 01:17:17	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
16957	f575f3b66e6e2c521705fc9b3f62708a5d8d8be9362de262c8a2d5eb63ed0d12	2009-06-12 01:22:44	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
16958	057046ec9eafe4e3942cc57dcdef82891f357e573bce6f9c79602f23595164ed	2009-06-12 01:54:16	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
16959	8aa7349a622756f829dad0bbe7af36fd5181a6bb406487f5bb7bb849e769a9ea	2009-06-12 01:56:41	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
16960	7c86f16a29b253bba4aaaf4a0504ec5a706a5a77c564957fa17eb7da57bb0622	2009-06-12 02:26:57	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
16961	fc71f6b948514cadd2b61652697bd62556e35c9ca9cc530964d1282b3e54ac8e	2009-06-12 02:36:50	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
16962	00da9e7c768b161569767064fb13cbeb99ae8075216084c7129f34b7c3723fd0	2009-06-12 02:42:30	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
16963	97a24eb542ce37a1b050e8a125dc24b690f2a4a49b03fe3b219bb0675e959a83	2009-06-12 03:15:05	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
16964	c3b076702b26449c8f02c786bcde9706ad312f03e0613be7c8cc5c8c1e61a819	2009-06-12 03:18:17	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
16965	a2ecb52e50114fdc7fa3e02b462015ebe589832c2f50748f9e4e1b3dcb7fcf12	2009-06-12 03:27:23	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
16966	addf48dd7aa118346ea88e023c4d83bb43e754d0be4dd69fc863b2000956f1d8	2009-06-12 03:30:57	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
