block_id	hash	time	size	weight	version	lock_time	is_coinbase	has_witness	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total
62881	f986aef45b9cbe4473c2d3212cdfe8b825745658f70f9aeafa8fa27300adfcfe	2010-06-27 00:00:57	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
62882	5bb07f2f7c5e28b417c3adf05c31bb0c6384ff215b85427f315e4d9ebc0d59ae	2010-06-27 00:09:21	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
62883	282317bf7fa5612420edc7b7f4bb56a4612f5ba2141f38c7312982803172ae2b	2010-06-27 00:20:12	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
62883	7398307d47125c8103518db017defc783c2311069af0efe4dd16df341163d746	2010-06-27 00:20:12	542	2168	1	0	0	0	4	1	20000000000	2	20000000000	2	0	0	0	0	0	0	250.19097222222
62883	ca917aaa33c552c1a1075b240cbb01a51b867014e0c797babe977db70ed83ceb	2010-06-27 00:20:12	157	628	1	0	0	0	1	1	5000000000	0.5	5000000000	0.5	0	0	0	0	0	0	46.12962962963
62884	f37be0a0a7e4144d1b31a6fabdae61f1da452d8d2740a841fa017d2d919fc5e0	2010-06-27 00:22:53	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
62885	bdb256d8162f98374660201e61365b21b07b55ee94d8b1b5389e8e2bd02947ab	2010-06-27 00:32:56	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
62885	1fcad2449cc72d3ec72b074b47c88f7c61069f7cf75faca8bd6a35e3e3dcd277	2010-06-27 00:32:56	157	628	1	0	0	0	1	1	5000000000	0.5	5000000000	0.5	0	0	0	0	0	0	58.486111111111
62886	16bd331248613548776d8b0cf3d9fc30cb4cdd056e0fd757be3b42ff053c4d32	2010-06-27 00:38:58	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
62887	70edfeb5a169a01a8c0f245c859f360b31aa81d9136cfbc679d6929e4d241ec1	2010-06-27 00:39:44	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
