block_id	hash	time	size	weight	version	lock_time	is_coinbase	has_witness	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total
78894	90c55554caf69ffb7e06d692e5e9f015faf7ba20166b0e34cb938db48a91c9b5	2010-09-10 00:09:56	134	536	1	0	1	0	1	1	0	0	5000000000	3	0	0	0	0	0	0	0
78895	7671454c3c219e60b2259c9c691ffa95f646223240f414e6439fa3d22a903a17	2010-09-10 00:22:02	135	540	1	0	1	0	1	1	0	0	5000000000	3	0	0	0	0	0	0	0
78895	d21a5e9ca91fdf59c0520c173259b4ca0d5467fd097b79b7fc83f7d12a9c00fb	2010-09-10 00:22:02	224	896	1	0	0	0	1	1	100000000	0.06	100000000	0.06	0	0	0	0	0	0	2.2386111111111
78896	56064b223bf52f18f31cee0ce3b77ef5c621c6e33c995c8d47462364b5b462b3	2010-09-10 00:27:49	134	536	1	0	1	0	1	1	0	0	5000000000	3	0	0	0	0	0	0	0
78896	17ab3ba3fe6125c0753754f22003fc127ed182af7b6af41583b5468363eef0ab	2010-09-10 00:27:49	225	900	1	0	0	0	1	1	200000000	0.12	200000000	0.12	0	0	0	0	0	0	0
78896	d548e0eee01a5e033cf2e0b0188fc10404250aa9a3be5dc638669e9f22fc13d4	2010-09-10 00:27:49	620	2480	1	0	0	0	3	2	115000000	0.069	115000000	0.069	0	0	0	0	0	0	0
78896	da46cefab1858ebf9f7e619b9cbe32f2cc0f1a116b99e18a40dc0ef48514224e	2010-09-10 00:27:49	258	1032	1	0	0	0	1	2	500000000	0.3	500000000	0.3	0	0	0	0	0	0	0
78897	a5e50f4a988d771d5eb7d77709ecc39a6adae388c0f4191d8b9eb01455113fd6	2010-09-10 00:31:56	135	540	1	0	1	0	1	1	0	0	5000000000	3	0	0	0	0	0	0	0
78897	1306404fbaba918e617ef9990288c43feaa662be3e9e71e3b7b9d6ef6f686225	2010-09-10 00:31:56	258	1032	1	0	0	0	1	2	4700000000	2.82	4700000000	2.82	0	0	0	0	0	0	0
78897	5db233a82520ef27eb6ff01154cd55f61c0e06b4601d3750ea1771ad5a766dca	2010-09-10 00:31:56	259	1036	1	0	0	0	1	2	50000000	0.03	50000000	0.03	0	0	0	0	0	0	0
78897	a75c5122de4d596bae3697b75266546450e7dda81555a8ab2a64648de4d85c9c	2010-09-10 00:31:56	402	1608	1	0	0	0	2	1	50000000	0.03	50000000	0.03	0	0	0	0	0	0	0
78897	cb27980ed64887bde71ed2803600850b92730260e5406bb3ba2f31d401b6a245	2010-09-10 00:31:56	438	1752	1	0	0	0	2	2	20000000	0.012	20000000	0.012	0	0	0	0	0	0	0
78897	1fe49e1074dd96290c2a4d784c83446aad6764b5d5fa6ac86a210ebbeea9d29b	2010-09-10 00:31:56	437	1748	1	0	0	0	2	2	20000000	0.012	20000000	0.012	0	0	0	0	0	0	0
78898	42643ad1fd9982f76e6336d33969f0931c5a292ca194a8a4edee7e108ba66dde	2010-09-10 00:46:40	135	540	1	0	1	0	1	1	0	0	5000000000	3	0	0	0	0	0	0	0
78898	09d28c82ee0a5ee22c4345457aad8146a80ec91c9f38c4fdbba5de44a001d6b4	2010-09-10 00:46:40	436	1744	1	0	0	0	2	2	20000000	0.012	20000000	0.012	0	0	0	0	0	0	0
78898	0b8f05245ed46609e8c64b04ab0f8eb393002a451b4c83ae5617687d870828e9	2010-09-10 00:46:40	438	1752	1	0	0	0	2	2	20000000	0.012	20000000	0.012	0	0	0	0	0	0	0
78898	28bf33519d6cca0fdeff4a38f8aeeb335b5715bd449bb659a330fd25aef32be2	2010-09-10 00:46:40	257	1028	1	0	0	0	1	2	9570000000	5.742	9570000000	5.742	0	0	0	0	0	0	0
78898	65d6f4ba634b2c238575af1a2c57e3c9e37f49dc29a37e8080519e7b4d0cfd97	2010-09-10 00:46:40	258	1032	1	0	0	0	1	2	9565000000	5.739	9565000000	5.739	0	0	0	0	0	0	0
78898	7f38cdd7e2d5122a0fc1a43d59b367f3f349b3a519b8ca39a754fc9115e69a74	2010-09-10 00:46:40	257	1028	1	0	0	0	1	2	50000000	0.03	50000000	0.03	0	0	0	0	0	0	0
78898	9caf679aa56faec673990a4b332659276366530d2712b0a6a0eb237806ed0727	2010-09-10 00:46:40	258	1032	1	0	0	0	1	2	4600000000	2.76	4600000000	2.76	0	0	0	0	0	0	0
78898	bcd45066c11676aecfbaab8b909b21b26918cca9b21708d683df13fc60dba879	2010-09-10 00:46:40	405	1620	1	0	0	0	2	1	50000000	0.03	50000000	0.03	0	0	0	0	0	0	0
78898	bdfa7956e5cba2e8738234d1aebf2a14996f98df6f726d409b71ef874a53124e	2010-09-10 00:46:40	439	1756	1	0	0	0	2	2	20000000	0.012	20000000	0.012	0	0	0	0	0	0	0
78898	044537853975832bcb9d15f5ae34a62d82a6006b8e34c47afbdafd353a2c8a89	2010-09-10 00:46:40	258	1032	1	0	0	0	1	2	50000000	0.03	50000000	0.03	0	0	0	0	0	0	0
78898	9568841ab8dc84a73737d9f6711d69bc3b5dbf1371cf8136acdabefe1e7cb37f	2010-09-10 00:46:40	259	1036	1	0	0	0	1	2	25000000	0.015	25000000	0.015	0	0	0	0	0	0	0
78899	5ef3b8641be2949b269988594101c716aa35a8a59e38300eb84451fc1912ad50	2010-09-10 00:59:12	135	540	1	0	1	0	1	1	0	0	5000000000	3	0	0	0	0	0	0	0
78899	090724f741dde8b86067db044a56e5922290f5f9aafe4f653c5c1903b3180d04	2010-09-10 00:59:12	259	1036	1	0	0	0	1	2	100000000	0.06	100000000	0.06	0	0	0	0	0	0	2.2128240740741
78899	22c245254ecc36d5744efe23f42027917f2a93ddbc8a800d72df5fafe27484c5	2010-09-10 00:59:12	224	896	1	0	0	0	1	1	15000000	0.009	15000000	0.009	0	0	0	0	0	0	0
78899	4b2f4a76f90294334e75b4fbb07332cdee31b25e2174f75d681d1b7601c450a9	2010-09-10 00:59:12	258	1032	1	0	0	0	1	2	100000000	0.06	100000000	0.06	0	0	0	0	0	0	5.2825694444444
78899	ba15ae4e5c3deccee37fc0561c63e28e9d487b58c35f20b7a67cc441fe491fd7	2010-09-10 00:59:12	258	1032	1	0	0	0	1	2	15000000	0.009	15000000	0.009	0	0	0	0	0	0	0
78899	f01395309036c1fd14cfc2debcbd98273a934ed65ffbd932fde0d8812289c449	2010-09-10 00:59:12	259	1036	1	0	0	0	1	2	4500000000	2.7	4500000000	2.7	0	0	0	0	0	0	0
78900	1f1992b70454c1ab5b2c5c6574072e7cfe997acaa9e33c6fed505d8010ff4b95	2010-09-10 01:01:37	135	540	1	0	1	0	1	1	0	0	5000000000	3	0	0	0	0	0	0	0
78900	b8b3afe95a71839fdd79271ba29c4fe9504019fcf8da98e14d42d681db908b5c	2010-09-10 01:01:37	158	632	1	0	0	0	1	1	5000000000	3	5000000000	3	0	0	0	0	0	0	0
78901	7dd5f9a3f69f40815f260fe847b7e4d86bb75670d3881fa4282a68ecd28e1fb8	2010-09-10 01:04:40	134	536	1	0	1	0	1	1	0	0	5000000000	3	0	0	0	0	0	0	0
78902	8a86f2c7f9ae6a461f39b2ce6e241d93341bfa50c26cfb1a92fa538aa48f0ba2	2010-09-10 01:09:45	135	540	1	0	1	0	1	1	0	0	5000000010	3	0	0	0	0	0	0	0
78902	e915f2501a68728c33d27fa403d8873d57359257148151a0fecd38e54066a365	2010-09-10 01:09:45	372	1488	1	0	0	0	2	2	5001999800	3.0012	5001999790	3.0012	10	0	26.8817	0	6.72043	0	0
78903	4875f86da9d8db6036c69ac85006ec0d379417b515ace8b0141f90da47cace61	2010-09-10 01:21:46	135	540	1	0	1	0	1	1	0	0	5000000000	3	0	0	0	0	0	0	0
78903	2b5529dec9f310125572f01dda82613bc01eccc5896cb29a09cc9d9915882e91	2010-09-10 01:21:46	440	1760	1	0	0	0	2	2	100000000	0.06	100000000	0.06	0	0	0	0	0	0	1.2858333333333
78903	305887591f22bc2d845aad930ab0ebb369dbe017ea6fa5d7f32d7b06b67e93ff	2010-09-10 01:21:46	271	1084	1	0	0	0	2	1	10000000000	6	10000000000	6	0	0	0	0	0	0	904.74305555556
78903	408113eac65bdfbde3cd0c21e6fa89ea719fe7d6983142e62325735608715120	2010-09-10 01:21:46	403	1612	1	0	0	0	2	1	15000000	0.009	15000000	0.009	0	0	0	0	0	0	0
78903	55742f8bc6664a9eb5ed19e8c0258dcc0dfc79a33ef2099cc107569f05963649	2010-09-10 01:21:46	436	1744	1	0	0	0	2	2	100000000	0.06	100000000	0.06	0	0	0	0	0	0	10.103483796296
78903	594999e9ebd2b1298be3f2dd8b0e35596b6f5d35b3b9ae943b9d29abda20bd39	2010-09-10 01:21:46	257	1028	1	0	0	0	1	2	15000000	0.009	15000000	0.009	0	0	0	0	0	0	0
78903	66b5d4c98fcd3940f3aff6976d7b1dc4d3333871bf1b04e557435d9a291cc602	2010-09-10 01:21:46	157	628	1	0	0	0	1	1	5000000000	3	5000000000	3	0	0	0	0	0	0	0
78903	7be5e267428eebad5fa1e5c3f6aaa054d3bc76848a566b9fcbdcc8eba5b148b4	2010-09-10 01:21:46	438	1752	1	0	0	0	2	2	15000000	0.009	15000000	0.009	0	0	0	0	0	0	0
78903	d614c0d83cf4433eaddaa781b3162c2180d2f2a258cbf12b66fcd4e0161e701d	2010-09-10 01:21:46	259	1036	1	0	0	0	1	2	100000000	0.06	100000000	0.06	0	0	0	0	0	0	0
78903	e470276c23726317b9b75ab92efba921472704dfeee911c5f40859ea8a5cfa3d	2010-09-10 01:21:46	258	1032	1	0	0	0	1	2	100000000	0.06	100000000	0.06	0	0	0	0	0	0	0
78903	3e48ac41ce5b7a00c80bcb9254dbf2d347c54946f59b024a61a91ce58dbb453e	2010-09-10 01:21:46	258	1032	1	0	0	0	1	2	75000000	0.045	75000000	0.045	0	0	0	0	0	0	0
78904	0479a93428ff784427a727c49a69074287ce664eae55c77de75fa70a6561f401	2010-09-10 01:22:46	136	544	1	0	1	0	1	1	0	0	5000000000	3	0	0	0	0	0	0	0
78905	2d06b7eb5567db5fd9a7c7629a07f5807af50fbc7d15f668e5d3799955d32b27	2010-09-10 01:29:35	135	540	1	0	1	0	1	1	0	0	5000000000	3	0	0	0	0	0	0	0
78905	481fb2b949d7f7243428f5239bf994e5b8189cb7bc74695be8d098274a6e7177	2010-09-10 01:29:35	224	896	1	0	0	0	1	1	25000000	0.015	25000000	0.015	0	0	0	0	0	0	0
78906	3b43065ebb17c2a465e3a7159988056556493818fe6c564414570c23993af9e2	2010-09-10 01:39:12	135	540	1	0	1	0	1	1	0	0	5000000000	3	0	0	0	0	0	0	0
78906	43933a0e023bae9222dd0f011e6c8ef332c59c4e65279e604be243f2976213f8	2010-09-10 01:39:12	257	1028	1	0	0	0	1	2	35000000	0.021	35000000	0.021	0	0	0	0	0	0	0
78906	6dccfa9900bbf605e5a0f95a568dc9890591dd6bbbf60044a9c4cb8fcf090cdf	2010-09-10 01:39:12	258	1032	1	0	0	0	1	2	5000000	0.003	5000000	0.003	0	0	0	0	0	0	0
78906	b382f61b8d20c6c0894de44146ae75bfdea1d091c108e8d313f8180ae0ef8581	2010-09-10 01:39:12	403	1612	1	0	0	0	2	1	10000000	0.006	10000000	0.006	0	0	0	0	0	0	0
78906	417b4701fb352284ba25dd53027215e6eefba8603500c80b6d7e45ae00380760	2010-09-10 01:39:12	943	3772	1	0	0	0	5	1	100000000	0.06	100000000	0.06	0	0	0	0	0	0	0
78907	114633d7208443e9e1b28985e952cadfa793b4df62808a700e9fe26b7bf03adc	2010-09-10 01:44:03	135	540	1	0	1	0	1	1	0	0	5000000000	3	0	0	0	0	0	0	0
78908	bfce50eea4e24d09ad3bb54cb1de4856712ae032b6718a3948c2b935f8339b44	2010-09-10 02:20:01	135	540	1	0	1	0	1	1	0	0	5000000000	3	0	0	0	0	0	0	0
78908	0f67aca8bf176564efd48f76018a62a78bfa4454206909bb87da770c3fe7a139	2010-09-10 02:20:01	258	1032	1	0	0	0	1	2	100000000	0.06	100000000	0.06	0	0	0	0	0	0	0
78908	0f8627f04b0a0a9bc1522c217f62391310084843a6675956d96649f6db0ffb49	2010-09-10 02:20:01	159	636	1	0	0	0	1	1	5000000000	3	5000000000	3	0	0	0	0	0	0	0
78908	369caab8b5ad41552b76d66de5a35d7792eb2f255d656523540a361ed5b960a3	2010-09-10 02:20:01	258	1032	1	0	0	0	1	2	100000000	0.06	100000000	0.06	0	0	0	0	0	0	8.5511805555556
78908	807ca99192dbb4f79dd922d6373ef1c261554f26655d375f4360cdaf63084817	2010-09-10 02:20:01	585	2340	1	0	0	0	3	1	100000000	0.06	100000000	0.06	0	0	0	0	0	0	0
78908	b96294f0b4e78a40088c89e831a347592d76a7bcf7045d87ea50da55c534ba1f	2010-09-10 02:20:01	257	1028	1	0	0	0	1	2	20000000	0.012	20000000	0.012	0	0	0	0	0	0	0
78908	1ca3b60785bdd08120d97658c61873821a0057d3aa4197e1bf294efb0a6cf13b	2010-09-10 02:20:01	440	1760	1	0	0	0	2	2	20000000	0.012	20000000	0.012	0	0	0	0	0	0	0
78909	545b765db50544a09d3f9d4316fd353d8be77ac85ca11ef9403af981be4f1f88	2010-09-10 03:13:03	135	540	1	0	1	0	1	1	0	0	5000000000	3	0	0	0	0	0	0	0
78909	00c2c56abfd93db82a9512149144b52a195c5e3ec30a15dd0c4034fcb6751e27	2010-09-10 03:13:03	258	1032	1	0	0	0	1	2	100000000	0.06	100000000	0.06	0	0	0	0	0	0	0
78909	1e9e1aa5aae75d393f2f09ffa38de7e71cde935932d64622dfafda72d652e36a	2010-09-10 03:13:03	4638	18552	1	0	0	0	40	2	200001000000	120.0006	200001000000	120.0006	0	0	0	0	0	0	6389.9475866898
78909	54daa567f92cd0ac678017a01b5bc409789f4b8f4e4adc24a3a8309baa054616	2010-09-10 03:13:03	439	1756	1	0	0	0	2	2	20000000	0.012	20000000	0.012	0	0	0	0	0	0	0
78909	5a71e6dbfcc724b9b8153fc8deaac93075d7d808745b3d0a0e38bc80d5b76bba	2010-09-10 03:13:03	439	1756	1	0	0	0	2	2	20000000	0.012	20000000	0.012	0	0	0	0	0	0	0
78909	5b29afa08042aaecd720af3be947d965dc233b0b43615fa4ad1246a802fa1f8d	2010-09-10 03:13:03	258	1032	1	0	0	0	1	2	9560000000	5.736	9560000000	5.736	0	0	0	0	0	0	0
78909	7c2e26a593ab0f113286bf305cb6e13bb3d64ed51a41e76127892a92ae23d321	2010-09-10 03:13:03	438	1752	1	0	0	0	2	2	100000000	0.06	100000000	0.06	0	0	0	0	0	0	0
78909	a452c90f099a279411d6e70157bc97c18fcccb6c890bb4a19ed46e5203969cbc	2010-09-10 03:13:03	436	1744	1	0	0	0	2	2	100000000	0.06	100000000	0.06	0	0	0	0	0	0	11.693680555556
78909	a49a4fd007e14b3edd73383c901083fc4448e5955c810274477d6aeb7badd83d	2010-09-10 03:13:03	258	1032	1	0	0	0	1	2	75000000	0.045	75000000	0.045	0	0	0	0	0	0	0
78909	c8ca83a308bd0a769f4dc9510a42e4dbf3f9f33fa2746c7e0d3c00c1b701b5fc	2010-09-10 03:13:03	223	892	1	0	0	0	1	1	1000000	0.0006	1000000	0.0006	0	0	0	0	0	0	0.041671759259259
