block_id	hash	time	size	weight	version	lock_time	is_coinbase	has_witness	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total
71052	bc46ab0ad62bf53289646f07d95dcdd25591239f3a7214df1f904861d1b52792	2010-07-30 00:02:38	134	536	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71053	e81e5cc9104cd41faefcce08a99238ff3af8dd05f83cba6d1782be63a9b595fb	2010-07-30 00:09:31	134	536	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71053	e637a69115831b895039d9a59ab57e4cc40e503ad5c8bcdd6603c21ebdfb494d	2010-07-30 00:09:31	257	1028	1	0	0	0	1	2	1350000000	0.945	1350000000	0.945	0	0	0	0	0	0	0
71054	be6c442f8d20dad31fa70d7028b78b28656751640340efb5b4794cdabbecd6ee	2010-07-30 00:25:22	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71054	b3c1c2bab233f61f1c9d5949e9a80b0364043514bcea3fa0b4d451f71901804c	2010-07-30 00:25:22	338	1352	1	0	0	0	2	1	15000000	0.0105	15000000	0.0105	0	0	0	0	0	0	2.0929357638889
71054	13c46880e986da62b44bedc3a96771b4633f21ca801a94d4fe6120e2d8b9b5f7	2010-07-30 00:25:22	257	1028	1	0	0	0	1	2	15000000	0.0105	15000000	0.0105	0	0	0	0	0	0	0
71055	a73af95a2776d533f7788a2a7887a65c13262b20c63d6f8340d7197e4f469ff2	2010-07-30 00:31:18	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71055	76e26ae2f273a2b1f6e181a8ea0b1d7ab06b0ffc495ba5804884bd995c226dfd	2010-07-30 00:31:18	583	2332	1	0	0	0	3	1	75000000000	52.5	75000000000	52.5	0	0	0	0	0	0	5875.7418997685
71056	c83dffa980adf5451ed81d7dc6b99905724fd3e3aef8c1f32c883746b5389572	2010-07-30 00:31:36	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71057	0fbe91cfe77d6eef48970c11de5f65a560f87a0ffd0abc874f42115f7535854e	2010-07-30 00:32:38	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71058	ee5cc728e3648649ebd98e67093ea45331250a5dc08e12694e005cd6af12204d	2010-07-30 00:43:03	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71058	11ac24dbfa1cd348177996c711e8237eff800a3c87d7de034386376108158f1d	2010-07-30 00:43:03	159	636	1	0	0	0	1	1	5000000000	3.5	5000000000	3.5	0	0	0	0	0	0	33.107638888889
71058	21af02a8b7dd90cb985dbb53c9132a769b65af26684ef63a4e7bf675c46b79e2	2010-07-30 00:43:03	259	1036	1	0	0	0	1	2	10000000	0.007	10000000	0.007	0	0	0	0	0	0	0
71059	0705a98c6e110aa0daf248395f29ebff3931593dced3c828f57d202a1ee0dcbc	2010-07-30 00:49:51	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71060	940c710f13f1cd969c68580c6560e74058cdafcd96a949c29b8b3a615aacf83f	2010-07-30 01:15:35	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71060	112a9acddfd48a8231a9bfaf85a5f93edb8bccdb69b61a6e99b4c73f0fec1f12	2010-07-30 01:15:35	343	1372	1	0	0	0	1	2	5095000000	3.5665	5095000000	3.5665	0	0	0	0	0	0	0
71060	412c399fc6d1f489f1745025b9eae03fd774469e3e528e58f5bc435ede592001	2010-07-30 01:15:35	224	896	1	0	0	0	1	1	5000000	0.0035	5000000	0.0035	0	0	0	0	0	0	0
71060	5fb9fa798d66645f55ce92af39350613df87058a340736060255e14a7256c690	2010-07-30 01:15:35	258	1032	1	0	0	0	1	2	17500000000	12.25	17500000000	12.25	0	0	0	0	0	0	502.98321759259
71060	d78c5d082a5d5b2ffd383a948dd9c0ac50dc8b4cad1e92c5df668f2df956a41a	2010-07-30 01:15:35	257	1028	1	0	0	0	1	2	1345000000	0.9415	1345000000	0.9415	0	0	0	0	0	0	0
71061	f028444e93918528581fff7fc27410ed0de3123e9b4056612441eb43a1d35755	2010-07-30 01:36:25	134	536	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71061	3c802898cd64be8e95ef21eaf1ae74784b9249208432d8eb8bf622f72d480e67	2010-07-30 01:36:25	404	1616	1	0	0	0	2	1	6000000	0.0042	6000000	0.0042	0	0	0	0	0	0	0.28972615740741
71061	e21931a59c2071c92cd125365d7154a732e51e62a118ea4c2faa2e7e59d9fce3	2010-07-30 01:36:25	338	1352	1	0	0	0	2	1	5005000000	3.5035	5005000000	3.5035	0	0	0	0	0	0	127.4961880787
71062	18d59156e4e22eb8df1f8ebc74a5e14570ae106af018c869c04980b26c39b141	2010-07-30 01:45:07	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71062	00eeeb00458114a3def00965c816bdff66e135027a7b5cadbfee88427230035d	2010-07-30 01:45:07	1631	6524	1	0	0	0	9	2	50013000000	35.0091	50013000000	35.0091	0	0	0	0	0	0	28847.505435764
71063	d5ed37cd1e3b2478d430e90228fb61714560926cc1eb6b9dba48fe87a798ec22	2010-07-30 01:48:09	134	536	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71064	f5fa808a796457fb31c8a74d01504144663d3dc6bf3ed595237471436332f912	2010-07-30 02:10:11	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71064	9eff4a6dbc46f0b6ee431fe086a2447c9ff753bd1ce92c017a52f40b090a6a53	2010-07-30 02:10:11	158	632	1	0	0	0	1	1	5000000000	3.5	5000000000	3.5	0	0	0	0	0	0	35.42650462963
71064	a7c5990e9f44a175d80d625dacf81cd839b2101af977cdf40fbb0c8bf2d88e29	2010-07-30 02:10:11	157	628	1	0	0	0	1	1	5000000000	3.5	5000000000	3.5	0	0	0	0	0	0	50.753472222222
71065	98e93d163114676b589cb8a12740be344e041de00739abbd31f2faf5ae147749	2010-07-30 02:22:47	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71065	4aeaeac9971f14dc37573004703b2870f579e5354e6539261b8e79a242c9dfb3	2010-07-30 02:22:47	157	628	1	0	0	0	1	1	5000000000	3.5	5000000000	3.5	0	0	0	0	0	0	37.887152777778
71065	c368279bed9adf9657e446b09b6d481fef40bca5ef4e809552800ee814d82c18	2010-07-30 02:22:47	201	804	1	0	0	0	1	1	5000000000	3.5	5000000000	3.5	0	0	0	0	0	0	79.910300925926
71066	8f63782226307b29dd163a75f680bae0fc4178208c441004ecdaa53a825c653c	2010-07-30 02:23:17	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71067	21eca725c83883ba16b3da29796dd7258a10f18019771e23bb98304eea4ed0f8	2010-07-30 02:56:37	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71067	aee5feecd6d0c41e84b5c8cb05e05c7077103239df11ad664b664c5ef72f8641	2010-07-30 02:56:37	259	1036	1	0	0	0	1	2	1340000000	0.938	1340000000	0.938	0	0	0	0	0	0	0
71068	eef8d6e66e5a422807f4d6f21e27e24a9050b21be03af42d16c20552634b0451	2010-07-30 03:00:58	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71069	bf00836510b33c3d22c54f0b4edaa10e40c7c60448b27286764a4829eea1797a	2010-07-30 03:04:45	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71069	6ddd2bbfacfc1f335e6a4cf9060dfd2d526498f1014580d8a8597590ffdfe9d2	2010-07-30 03:04:45	2360	9440	1	0	0	0	20	2	100003000000	70.0021	100003000000	70.0021	0	0	0	0	0	0	2591.3205646991
71070	ed725216164467cc13d2f0b236b62fa51beae8c27ea10f07f3b8d29104653564	2010-07-30 03:08:00	134	536	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71071	448375770f76be1d769f67b92553965b6df5f7c2d61a7f0d10d1e51aad9cbdac	2010-07-30 03:22:07	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71072	1df2350fa46aa989bffb6278de488fb4f4de16680599e4548243846e143675d4	2010-07-30 03:26:35	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71072	28b08135e9fb03ae5aeabcb4b5274a602a27214bab4be46c1f6eddccdaaef3c8	2010-07-30 03:26:35	451	1804	1	0	0	0	3	1	10005000000	7.0035	10005000000	7.0035	0	0	0	0	0	0	412.23958333333
71072	fe557844ee0bf30bf113420c9e103816310382d5fc95ed5ea9ccd6c1888f0bc0	2010-07-30 03:26:35	224	896	1	0	0	0	1	1	5000000	0.0035	5000000	0.0035	0	0	0	0	0	0	0.46075405092593
71073	d8154dce4f4b78d00b057e4b9e05e6f88f2d44cac67a1acbd53bc8792b36c96b	2010-07-30 03:31:31	134	536	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71074	64a8de6d383a665cd2bfb6a58752638701df7957519ff4ffebb6c4515de361cf	2010-07-30 03:31:44	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71075	3a7e9d77010778607c553a21d028e0b2a13b1e618834e4d62ca62b8d9b417ea0	2010-07-30 03:36:10	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71075	53aca68b0af4ad0bd39f4a9f6be9969f0f9e579adaf2687535c8c9aa7bf20c56	2010-07-30 03:36:10	257	1028	1	0	0	0	1	2	1335000000	0.9345	1335000000	0.9345	0	0	0	0	0	0	0
71076	f90549e5d350e2f8124142b1c50401b284a06220fc9fd4fd74a7778c3063d735	2010-07-30 03:46:28	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71076	45bd54eb4cb27f64e61a4401f27d5596063c246458888fd1da7f1bb1443e8f5c	2010-07-30 03:46:28	257	1028	1	0	0	0	1	2	1330000000	0.931	1330000000	0.931	0	0	0	0	0	0	0
71077	9b2e1f78983dbe0f6ab4b976f4f316440b5fb9d4478b84af17c0970eb20699df	2010-07-30 03:51:47	134	536	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71077	3c462f792bf42a805c98a70922411306ffc74256f085ae2d70966f3bb10f71e4	2010-07-30 03:51:47	259	1036	1	0	0	0	1	2	1325000000	0.9275	1325000000	0.9275	0	0	0	0	0	0	0
71078	bcc646f5e85492ee68e934648a6cde80076af71fe7f856c7adc7d130d164aa35	2010-07-30 03:58:33	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71078	05bf9ffd08a8b9c26c7354f56f9cd2aa99b604407f8976caf6ceb0eeebae9a55	2010-07-30 03:58:33	157	628	1	0	0	0	1	1	5000000000	3.5	5000000000	3.5	0	0	0	0	0	0	36.483796296296
71078	5550d9f33420beb5db103fff80c1a2ec2aeb4fbb14e9835ca3d1fd5d12be403e	2010-07-30 03:58:33	259	1036	1	0	0	0	1	2	20000000000	14	20000000000	14	0	0	0	0	0	0	0
71079	e03e92b53dad91eb9660d0c33ee4407016e2ab51c11a7dbf19a50fdf85bb7f31	2010-07-30 04:02:51	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71080	6623b0977a1f31896ef923f9fa8d9bfce4afd1b5d6059623444c5c8897df29f4	2010-07-30 04:14:09	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71081	2218ac7300d09388a2069770f44983ab62c69fe7a0b796aff4b432b2da9b0051	2010-07-30 04:17:24	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71082	e4559db3c71ec5654f25278b07234a4bb7611e208cbac1f4872034c3dab135cf	2010-07-30 04:22:50	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71083	5cfbad0b2b70394dc32291ef66983c123b996a3288bbd15e862b0a0a4b81add3	2010-07-30 04:33:12	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71084	3afa3f15140ae2afc0e51f3d7bc25114de6777a45f21fc597871441144b1c56c	2010-07-30 04:33:21	134	536	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71085	6841d12faed6af43bdb9c942a3ab1cbd696075e72b3069cd1c8990960d55a5fa	2010-07-30 04:35:48	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71086	e4b8086d8eabdcec5d8740c4a60b9c00db6651d091c9b7a7e3879e8af5896763	2010-07-30 04:52:15	134	536	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71086	fe9cb9cb2e6ea9acbb695d8c2aff8388c658892dc09468dcfb78e56007c2f8c7	2010-07-30 04:52:15	158	632	1	0	0	0	1	1	5000000000	3.5	5000000000	3.5	0	0	0	0	0	0	222.55439814815
71087	8b3dc5484dce412c6e0f414b3ecdc243b831efa8db15b499b35f9f9d83a98715	2010-07-30 04:56:25	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
71088	92f57f1635ba31b0abbcc135f089f6927e317aae04ddbc5f40dd637957a9eca8	2010-07-30 05:01:11	135	540	1	0	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0
