block_id	hash	time	size	weight	version	lock_time	is_coinbase	has_witness	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total
85604	6115a576ae23e4f55415ff3bec71abae22d47fca55e3ff6db527bf9862be72e6	2010-10-17 00:01:28	135	540	1	0	1	0	1	1	0	0	5000000000	5	0	0	0	0	0	0	0
85604	8b3ba14eb0f20d99de369f1bbb9b3180df65c3f5ccde088ecef11ac3fbc8e43b	2010-10-17 00:01:28	257	1028	1	0	0	0	1	2	117600000000	117.6	117600000000	117.6	0	0	0	0	0	0	0
85605	2add3b1d974a067fe307291eedcdc2aaacca411053207df197fc614227726bec	2010-10-17 00:04:34	135	540	1	0	1	0	1	1	0	0	5000000000	5	0	0	0	0	0	0	0
85606	311536b6c3e995ff1b36c7b0be845d54d28d2b8444093653300cf890030a6e9b	2010-10-17 00:10:53	135	540	1	0	1	0	1	1	0	0	5000000000	5	0	0	0	0	0	0	0
85606	24e3cb6d8c092213dca9877d90855e11ad595f397f08dbec38cca8a0774298b0	2010-10-17 00:10:53	225	900	1	0	0	0	1	1	1000000	0.001	1000000	0.001	0	0	0	0	0	0	0
85607	041c5ff21b0ebf061bf4c520e4ab85ef13a81699a3b11cd66b48712aec5d49fc	2010-10-17 00:16:02	136	544	1	0	1	0	1	1	0	0	5000000000	5	0	0	0	0	0	0	0
85608	1d46cc6f784fd3436e46b29dfa0e274f290f9d32f04bbb49cb616ab97cba84dc	2010-10-17 00:18:54	135	540	1	0	1	0	1	1	0	0	5000000000	5	0	0	0	0	0	0	0
85608	34d1399a7e598c4d549cfe1acdfbc3df38b0fdccea666fc90c04ad68d4660a7a	2010-10-17 00:18:54	157	628	1	0	0	0	1	1	5000000000	5	5000000000	5	0	0	0	0	0	0	23.318865740741
85609	e13d4a4a6811830bdaeef2a5866fcd0491bd948a512c31728e7c5b1e85d06476	2010-10-17 00:22:15	134	536	1	0	1	0	1	1	0	0	5000000000	5	0	0	0	0	0	0	0
85610	b0ccb4f7e133a5acf4234dbea7465c9274ed8aeb2c2cf2f76a43b0f128e08e87	2010-10-17 00:24:14	135	540	1	0	1	0	1	1	0	0	5000000000	5	0	0	0	0	0	0	0
85611	76ca9b67f8b09c4228f7a103adb543774feadf39470f9e65017ee0b961e9d770	2010-10-17 00:34:48	135	540	1	0	1	0	1	1	0	0	5000000000	5	0	0	0	0	0	0	0
85611	701118b261bdc3b0c662ba7ba53382f43c61e20dc8cb1d9cbf6fcf242a2cc1ad	2010-10-17 00:34:48	157	628	1	0	0	0	1	1	5000000000	5	5000000000	5	0	0	0	0	0	0	29.528935185185
